num_threads,l2_assoc,accel_clock_time,num_accels,l2_size,total_time (ns),total_accel_time (ns),total_energy (nJ),fu_energy (nJ),spad_energy (nJ),llc_leakage_energy (nJ),llc_dynamic_energy (nJ),total_area (uM^2),fu_area,mem_area,num_sp_multiplier,num_sp_adder,num_dp_multiplier,num_dp_adder,num_trig_unit,num_multiplier,num_adder,num_bit_wise,num_shifter,num_register
2,4,8,1,262144,2449472,1023744,23634.56,6960.57,1071.17,14094.41,1508.42,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,4,2,8,262144,590422,235576,7414.05,1742.69,740.66,3397.32,1533.37,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
2,8,1,1,262144,587691,277194,10524.42,2734.69,803.25,4350.88,2635.6,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
2,8,2,1,524288,1044612,637214,20188.58,4529.84,1892.23,13337.92,428.59,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
2,8,4,1,524288,1577480,845732,28215.65,5670.95,1967.06,20141.74,435.9,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,2,1,1048576,1044612,637210,21868.9,4529.82,1892.23,15028.21,418.64,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,16,8,8,262144,1715112,660176,30304.66,7059.25,501.71,17449.21,5294.49,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
1,32,1,8,262144,412298,167475,21075.18,3283.25,259.31,6799.45,10733.16,14131170,5012081,9119120,0,0,0,0,0,153,1060,270,124,13057
1,16,1,8,262144,415888,170094,13009.65,3269.98,258.02,4231.16,5250.48,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
2,4,8,1,1048576,2599024,1205928,47939.87,8019.9,2096.33,37390.6,433.04,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,8,8,8,262144,1716928,662104,22985.78,7060.12,501.64,12711.02,2713.01,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
1,32,8,8,262144,1714272,659608,41938.56,2329.28,501.59,28271.09,10836.6,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
2,8,8,1,524288,2599024,1205928,43744.74,8019.96,2096.33,33185.12,443.33,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
2,8,2,1,262144,852362,388106,13310.84,3093.76,1260.85,6310.33,2645.89,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,4,8,262144,955860,373688,14531.92,4396.83,353.46,7076.57,2705.06,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
2,8,4,1,262144,1377504,600928,17866.07,4259.05,757.69,10198.14,2651.18,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,4,1,1048576,1577480,845732,30758.17,5671.07,1967.06,22694.26,425.78,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,1,8,262144,419295,173000,9276.85,3222.99,256.43,3104.19,2693.25,14131170,5012081,9119120,0,0,0,0,0,153,1060,270,124,13057
1,4,1,8,262144,424687,176037,7483.83,3251.98,258.1,2443.67,1530.08,14131170,5012081,9119120,0,0,0,0,0,153,1060,270,124,13057
2,4,1,1,524288,549579,276619,11612.5,2728.48,803.04,5965.02,2115.96,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
2,8,1,1,1048576,775861,529931,18945.1,4300.96,1853.73,12308.96,481.46,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,1,1,2097152,775861,529931,22858.86,4300.96,1853.73,16043.95,660.23,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
2,8,2,1,1048576,1044612,637212,23497.56,4529.78,1892.23,16572.66,502.89,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,2,1,524288,817366,387154,14924.9,3085.48,842.71,8871.53,2125.18,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
2,8,4,1,1048576,1577480,845728,33024.45,5671.1,1815.32,25026.56,511.47,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,2,8,262144,583928,230578,21044.99,13282.62,740.7,4323.02,2698.64,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
2,8,8,1,262144,2449264,1022832,28818.02,6956.11,1070.84,18132.76,2658.31,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,16,4,8,524288,909136,352472,20574.58,4354.37,571.72,9970.22,5678.27,13763710,4644643,9119120,0,0,0,0,0,153,1060,270,124,13057
2,4,2,1,2097152,1044610,637216,28713.09,4529.85,1892.23,21601.39,689.62,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,8,8,262144,1719600,668144,19029.83,7090.2,503.56,9894.68,1541.4,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
2,4,4,1,524288,1357756,601024,22048.56,4257.13,919.46,14736.81,2135.16,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,32,4,8,524288,908712,351708,31998.72,4348.44,349.64,16474.68,10825.97,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
1,16,2,8,524288,531364,206922,15584.84,3352.74,748.98,5827.31,5655.8,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
2,4,8,1,524288,2429040,1022624,36522.85,6952.01,1070.76,26364.31,2135.76,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,32,2,8,524288,526458,206166,23987.37,3359.08,284.19,9544.53,10799.58,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
2,4,8,1,2097152,2599024,1205928,64249.88,8019.82,1771.77,53744.96,713.33,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
2,8,8,1,1048576,2599024,1205928,51653.38,8019.98,1879.96,41233.26,520.19,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,4,4,8,262144,956752,374752,11784.39,4390.22,352.07,5505.21,1536.89,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
2,8,1,1,524288,542487,276056,13484.95,2724.15,802.84,6926.64,3031.33,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,4,1,2097152,1577480,845736,40960.15,5671.15,1967.06,32620.55,701.38,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,2,8,524288,544468,213990,11686.85,3324.48,281.95,5909.55,2170.87,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
2,8,1,1,2097152,775861,529931,25332.25,4300.96,1853.73,18510.41,667.15,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,16,8,8,524288,1687016,651888,31747.62,7056.18,501.51,18501,5688.94,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
2,8,2,1,524288,812552,388144,17280.56,3087.74,773.42,10374.91,3044.49,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
2,8,2,1,2097152,1044610,637210,32041.1,4529.82,1892.23,24922.2,696.86,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,1,1,4194304,775861,529930,43401.65,8372.35,2043.87,32070.99,914.43,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,32,8,8,524288,1685552,649712,48983.03,7045.2,500.54,30558.55,10878.74,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
2,8,4,1,524288,1349132,601104,25460.64,4255.93,919.49,17226.12,3059.1,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,32,1,8,524288,356774,146688,21156.2,3654.56,278.53,6468.21,10754.9,14131170,5012081,9119120,0,0,0,0,0,153,1060,270,124,13057
1,16,1,8,524288,361478,149117,24217.22,13904.09,717.79,3964.22,5631.12,14131360,5012273,9119120,0,0,0,0,0,153,1060,270,124,13058
2,8,4,1,2097152,1577480,845748,45754.57,5671.02,1739.45,37635.36,708.74,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,8,8,524288,1687416,651368,32234.66,7058.89,501.69,21545.43,3128.65,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
2,4,1,1,1048576,521124,273639,13918.72,2711.86,801.97,7497.1,2907.79,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,2,1,4194304,1044614,637214,50557.33,4529.79,1892.23,43180.16,955.15,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,1,8,524288,365328,150324,11601.33,3563.44,273.74,4664.62,3099.54,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
1,8,4,8,524288,913704,354484,19521.97,4384.58,352.65,11666.45,3118.29,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
1,4,1,8,524288,372773,154183,9918.05,3445.39,266.53,4046,2160.12,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
2,4,8,1,4194304,2599024,1205928,114812.83,4511.62,1879.96,107433.26,987.99,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
2,8,8,1,2097152,2599024,1205928,72844.28,8019.88,2096.33,62007.25,720.82,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
2,8,8,1,524288,2424824,1022880,42042.95,6952.24,1070.86,30960.88,3058.98,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
2,4,4,1,1048576,1330684,598316,27128.13,4241.78,811.14,19143.75,2931.47,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,2,1,1048576,794870,385868,18280.72,3077.4,842.25,11435.32,2925.76,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,4,1,4194304,1577480,845736,79240.67,10791.98,2270.54,65206.71,971.43,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,16,4,8,1048576,899008,349788,26140.89,4368.61,351.49,15349.03,6071.75,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
2,4,8,1,1048576,2415008,1022488,45703.64,6950.69,1070.72,34743.27,2938.96,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
2,8,1,1,4194304,775861,529932,41677.74,4300.97,1853.73,34590.52,932.53,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
2,8,1,1,1048576,520576,274297,15264.75,2714.64,802.21,8258.89,3489.03,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,8,2,8,524288,534176,208546,13564.84,3354.89,284.05,6820.52,3105.38,13843020,4723923,9119120,0,0,0,0,0,153,1060,270,124,13057
1,32,2,8,1048576,514314,201062,32006.09,3363.46,284.59,16926.38,11431.66,13843020,4723923,9119120,0,0,0,0,0,153,1060,270,124,13057
1,4,8,8,524288,1695144,653824,28132.74,7050.19,501.08,18398.75,2182.71,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
1,16,2,8,1048576,514314,201062,18477.83,3363.43,284.59,8781.04,6048.78,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
1,32,4,8,1048576,899004,349788,45782.11,4368.77,351.49,29586.76,11475.08,13763710,4644643,9119120,0,0,0,0,0,153,1060,270,124,13057
2,4,1,2,65536,540920,322887,7017.63,4444.28,1037.1,1382.4,153.85,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
2,8,2,1,4194304,1044610,637208,54197,4529.82,2120.87,46572.27,974.05,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
2,8,4,1,4194304,1577480,845748,78958.11,5670.97,1967.07,70329.42,990.65,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,4,4,8,524288,920512,355164,16880.21,4363.61,350.45,9991.05,2175.1,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
1,4,2,8,1048576,514692,201038,14028.54,3360.8,284.35,7404.56,2978.82,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
2,8,2,1,1048576,794356,385442,20030.21,3075.71,842.09,12602.38,3510.03,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,2,2,65536,739288,417568,7807.2,4681.18,1078.42,1889.36,158.24,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
2,8,8,1,4194304,2599024,1205928,126997.24,8020.04,2096.33,115873.33,1007.54,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
2,4,8,2,65536,1868096,900696,14264.37,8051.39,1274.61,4774.2,164.17,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,16,8,8,1048576,1678208,647672,42291.9,7047.29,500.72,28652.55,6091.35,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
2,8,4,1,1048576,1329884,598124,29777.68,4241.03,918.42,21098.48,3519.75,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,1,1,2097152,520575,274428,19066,2715.14,802.25,10764.92,4783.68,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,4,2,65536,1103332,580100,9864.4,5739.16,1148.17,2819.73,157.34,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,1,8,1048576,344993,143702,15877.59,3681.59,280.76,5890.17,6025.07,14131170,5012081,9119120,0,0,0,0,0,153,1060,270,124,13057
1,32,8,8,1048576,1678208,647672,74290.83,7047.17,500.72,55230.83,11512.11,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
1,8,8,8,1048576,1678248,647672,37773.24,7047.09,500.71,26625.24,3600.21,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
1,32,1,8,1048576,344994,143701,26703.14,3681.56,280.76,11353.96,11386.86,14131170,5012081,9119120,0,0,0,0,0,153,1060,270,124,13057
2,8,1,2,65536,528149,316997,7470.8,4372.07,1033.47,1739.68,325.59,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,1,8,1048576,345132,143839,12998.99,3681.82,280.78,5475.48,3560.91,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
2,4,1,2,131072,509784,319322,33337.34,29252.46,2410.25,1518.24,156.39,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
2,8,8,1,1048576,2414696,1022472,49857.93,6950.7,1070.71,38308.91,3527.61,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
2,4,4,1,2097152,1329252,597728,40568.91,7123.05,1132.77,27487.47,4825.62,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
2,8,2,2,65536,724630,413958,8476.06,4673.5,1078.06,2386.87,337.63,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,1,8,1048576,346351,144418,12370.76,3683.89,737.56,4982.74,2966.56,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
1,8,4,8,1048576,899344,349716,22464.36,4368.38,240.07,14268,3587.92,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
2,8,4,2,65536,1108712,584976,10928.95,5778.75,1150.53,3652,347.67,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
2,4,2,1,2097152,794280,386010,25295.76,3078.01,980.81,16424.84,4812.1,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,8,1,2097152,2414696,1022480,62791.42,6950.85,1070.71,49933.26,4836.59,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
2,4,2,2,131072,700580,409064,5515.39,2313.24,957.7,2086.47,157.99,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
2,8,1,1,2097152,520576,274434,20771.22,2715.17,802.26,12419.85,4833.95,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,16,4,8,2097152,899004,349788,36364.74,4368.8,351.5,24870.77,6773.68,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
2,8,8,2,65536,1840504,900696,15749.32,8061.75,1275.1,6062.45,350.02,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,32,2,8,2097152,514692,200986,37470.57,3363.12,284.57,21559.52,12263.36,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
1,32,4,8,2097152,899004,349784,59279.31,8737.41,574.3,37657.66,12309.94,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
2,4,8,2,131072,1831800,896848,14941.21,8045.56,1273.95,5455.47,166.23,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,4,8,8,1048576,1678544,647552,34697.41,7048.93,500.87,24148.21,2999.4,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
1,8,2,8,1048576,514692,200984,15388.21,3363.18,284.57,8165.54,3574.91,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
2,8,2,1,2097152,793768,385610,27718.24,3076.38,842.15,18937.64,4862.07,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
1,16,2,8,2097152,514312,201060,24624.4,3363.43,284.59,14228.34,6748.05,13843020,4723923,9119120,0,0,0,0,0,153,1060,270,124,13057
2,4,4,2,131072,1078316,579848,10277.31,5753.5,1149.33,3211.44,163.04,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
2,8,1,2,131072,501624,315531,7560.54,4371.6,1033.49,1852.46,303,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,4,8,1048576,899564,349488,20538.88,4367.48,240.02,12941.49,2989.88,13763710,4644643,9119120,0,0,0,0,0,153,1060,270,124,13057
1,4,2,8,2097152,514692,200982,19192.01,3363.12,284.56,10643.26,4901.07,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
2,8,4,1,2097152,1329268,597752,41747.79,4239.64,918.29,31713.54,4876.32,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,1,1,4194304,520575,274432,31661.22,2715.16,802.26,21518.49,6625.31,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,1,2,262144,504364,320664,8545.34,4411.29,1035.98,2902.14,195.92,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,8,8,2097152,1678208,647672,60770.76,7047.22,500.72,46427.29,6795.53,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
2,8,2,2,131072,699392,408170,23146.43,18469.35,1780.05,2582.8,314.23,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
2,8,4,2,131072,1079840,580328,11207.13,5747.94,1149.04,3987.76,322.39,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,1,8,2097152,344996,143704,32337.44,14726.22,1345.36,9544.25,6721.61,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
2,8,8,1,2097152,2414696,1022480,70518.41,6950.7,1070.71,57609.58,4887.41,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
1,32,8,8,2097152,1678208,647672,90194.61,7047.12,500.72,70297.11,12349.66,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
2,4,2,2,262144,698162,411060,9943.4,4644.86,1076.57,4017.27,204.7,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
2,4,4,1,4194304,1329248,597708,66786.94,4239.48,918.27,54945.8,6683.4,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
2,8,8,2,131072,1835984,900392,16434.07,8053.38,1274.56,6780.14,325.99,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
1,8,1,8,2097152,344996,143704,18190.77,3681.58,1345.35,8230.88,4932.96,14131170,5012081,9119120,0,0,0,0,0,153,1060,270,124,13057
1,32,1,8,2097152,344995,143704,50327.21,22315.32,1345.35,14451.22,12215.31,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
1,8,8,8,2097152,1678208,647672,52573.62,7047.16,500.72,40038.52,4987.22,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
2,4,8,2,262144,1836096,896888,20087.89,8034.09,1273.34,10565.01,215.45,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
2,4,2,1,4194304,793116,385470,43370.37,3075.83,842.1,32784.24,6668.2,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,4,2,262144,1079388,582188,13331.71,5760.27,1149.64,6210.86,210.94,3444070,1164301,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,4,8,2097152,899008,349788,31139.74,4368.62,351.49,21448.44,4971.18,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
1,4,1,8,2097152,344995,143704,15978.31,3681.57,280.76,7134.12,4881.86,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
2,8,1,2,262144,498540,314948,9425.29,4356.25,1032.6,3690.87,345.57,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
2,4,8,1,4194304,2414696,1022480,114350.45,6950.73,887.25,99813.87,6698.6,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
2,8,1,1,4194304,520576,274433,33483.19,2715.17,802.26,23209.05,6756.71,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,1,2,524288,498540,314952,11086.92,4356.19,1032.6,5411.05,287.07,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,4,8,4194304,899008,349792,57384.44,4368.66,351.5,44590.98,8073.31,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
1,32,2,8,4194304,514314,201062,47776.85,3363.48,284.59,30886.72,13242.06,13843020,4723923,9119120,0,0,0,0,0,153,1060,270,124,13057
2,8,2,2,262144,694432,408304,15843.7,9032.82,1309.92,5141.12,359.83,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
2,8,2,1,4194304,793766,385610,46103.39,3076.43,842.15,35388.79,6796.02,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
2,8,4,2,262144,1073636,580876,15223.88,5756.52,1149.25,7948.5,369.61,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,2,8,2097152,514692,200982,21035.4,3363.11,440.45,12279.47,4952.37,13842830,4723731,9119120,0,0,0,0,0,153,1060,270,124,13056
1,32,4,8,4194304,899004,349784,71890.15,4368.76,240.08,53988.97,13292.35,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
1,4,8,8,2097152,1678208,647656,47000.95,7047.2,314.69,34703.5,4935.56,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
2,4,2,2,524288,694428,408398,18378.87,9232.27,1310.5,7537.18,298.91,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
2,8,4,1,4194304,1329248,597708,71235.89,4239.28,918.27,59262.4,6815.95,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
1,16,2,8,4194304,514316,201064,37356.91,3363.46,440.51,25510.18,8042.77,13843210,4724115,9119120,0,0,0,0,0,153,1060,270,124,13058
1,4,4,8,2097152,899344,349780,28236.76,4369.08,351.53,18597.44,4918.71,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
2,8,8,2,262144,1830968,894144,22861.94,8033.27,893.67,13555.3,379.69,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
2,4,1,2,65536,580332,263996,5968.06,2870.03,463.26,1483.13,1151.65,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,2,8,4194304,514316,201064,31695.47,3363.49,284.59,21259.77,6787.62,13843020,4723923,9119120,0,0,0,0,0,153,1060,270,124,13057
2,4,8,2,524288,1830968,894144,29494.75,8033.11,1273.27,19872.96,315.41,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
2,8,8,1,4194304,2414696,1022480,122508.24,6950.72,1070.71,107655.36,6831.45,1728230,588348,1139890,0,0,0,0,0,21,144,35,18,1633
2,4,4,2,524288,1073636,581036,18634.58,5757.59,916.92,11653.03,307.04,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
2,8,1,2,524288,500796,316961,12214.97,4373.35,1034.05,6394.31,413.25,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,16,8,8,4194304,1678208,647672,92394.89,880.9,175.18,83239.45,8099.36,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
2,4,4,2,65536,1101040,505212,8869.79,4319.52,574.44,2813.87,1161.97,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
2,4,1,2,1048576,498540,314953,12964.43,4355.97,1032.61,7172.2,403.66,3538410,1258643,2279780,0,0,0,0,0,39,276,70,36,3266
2,16,1,1,65536,801865,531107,10369.56,4308.37,1854.15,3480.35,726.69,1772760,632878,1139890,0,0,0,0,0,20,144,35,18,1632
1,32,8,8,4194304,1678208,647672,121666.55,7047.17,500.72,100783.44,13335.22,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
1,16,1,8,4194304,344996,143702,29085.43,3681.54,280.76,17111.87,8011.26,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
2,4,2,2,65536,749710,346028,5307.15,1801.85,427.38,1916,1161.93,3464470,1184702,2279780,0,0,0,0,0,39,276,70,36,3266
1,32,1,8,4194304,344996,143704,38023.05,3681.55,432.85,20718.46,13190.19,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
2,8,2,2,524288,694432,408404,15694.64,4616.06,1781.57,8866.72,430.3,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,8,8,4194304,1678208,647672,89339.07,7047.18,500.72,74820.22,6970.95,13798050,4678987,9119120,0,0,0,0,0,161,1060,270,124,13064
2,8,4,2,524288,1073628,581072,21057.39,5757.63,1149.37,13708.4,441.99,3444260,1164492,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,1,8,4194304,344996,143702,26238.52,3681.55,280.76,15381.09,6895.11,14130980,5011889,9119120,0,0,0,0,0,153,1060,270,124,13056
2,16,2,1,65536,1066038,638678,11802.07,4537.55,1892.75,4626.95,744.82,1734300,594417,1139890,0,0,0,0,0,20,144,35,18,1632
2,4,8,2,65536,1860560,846648,13636.29,6987.11,723.72,4754.94,1170.52,3452490,1172725,2279780,0,0,0,0,0,41,276,70,36,3266
2,4,2,2,1048576,694434,408410,16101.73,4616.04,1074.98,9990.41,420.31,3464280,1184511,2279780,0,0,0,0,0,39,276,70,36,3266
1,8,4,8,4194304,899004,349780,51749.38,4368.71,351.49,40080.65,6948.53,13763520,4644452,9119120,0,0,0,0,0,153,1060,270,124,13056
2,8,1,2,65536,577201,257029,7661.02,2849.58,461.31,1901.25,2448.88,3538610,1258834,2279780,0,0,0,0,0,39,276,70,36,3266
1,4,1,8,4194304,344995,143703,24984.09,3681.59,280.76,14260.71,6761.02,14131170,5012081,9119120,0,0,0,0,0,153,1060,270,124,13057
2,16,4,1,65536,1593072,845148,15607.23,5667.96,2270.12,6914.44,754.72,1723940,584053,1139890,0,0,0,0,0,20,144,35,18,1632
