num_threads	l2_assoc	accel_clock_time	soc_interface	num_accels	l2_size	total_time (ns)	total_accel_time (ns)	total_energy (nJ)	fu_energy (nJ)	spad_energy (nJ)	llc_leakage_energy (nJ)	llc_dynamic_energy (nJ)	total_area (uM^2)	fu_area	mem_area	num_sp_multiplier	num_sp_adder	num_dp_multiplier	num_dp_adder	num_trig_unit	num_multiplier	num_adder	num_bit_wise	num_shifter	num_register
2	32	8	dma	4	4194304	1657272.00	681224.00	110479.58	8105.47	867.26	99526.14	1980.72	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
2	16	4	dma	8	65536	948576.00	384712.00	11427.86	5921.84	623.35	4117.12	765.55	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
2	4	4	acp	8	131072	1022108.00	404304.00	9050.98	4407.53	353.55	3044.04	1245.87	13763900.00	4644834.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13058.00
4	4	2	acp	1	131072	919076.00	387988.00	8305.45	3091.93	1260.68	2737.19	1215.64	1734300.00	594417.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	16	8	dma	8	65536	1733272.00	677744.00	17214.98	8164.21	746.19	7522.96	781.62	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
4	4	4	acp	1	131072	1432648.00	601356.00	10663.41	4260.55	919.58	4266.71	1216.57	1723940.00	584053.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	32	2	dma	8	65536	574894.00	241186.00	12568.46	4925.81	557.41	5528.67	1556.57	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
4	4	2	dma	1	262144	1050472.00	637138.00	12669.43	4529.49	1892.20	6044.48	203.26	1734300.00	594417.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	4	2	acp	8	131072	664560.00	273424.00	6756.58	3257.42	278.04	1979.19	1241.92	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
2	32	1	dma	8	65536	401676.00	180088.00	11921.62	5258.66	1264.36	3862.86	1535.75	14131360.00	5012273.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13058.00
4	4	4	dma	1	262144	1580320.00	846288.00	16945.90	5676.81	1967.26	9093.26	208.57	1723940.00	584053.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	16	8	acp	4	131072	1711280.00	683800.00	23688.28	7045.98	553.98	10764.60	5323.71	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
2	32	8	acp	4	65536	1768152.00	728336.00	36327.10	7062.14	555.01	17004.05	11705.90	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
2	32	1	acp	4	131072	482814.00	204090.00	19091.30	3014.05	297.26	4810.11	10969.88	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	16	1	dma	8	131072	377882.00	178617.00	23286.58	18993.82	1266.97	2377.02	648.78	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
2	16	4	acp	4	131072	990476.00	396876.00	16310.47	4370.66	403.78	6230.47	5305.56	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	8	2	acp	8	131072	660402.00	267510.00	8458.84	3287.48	280.55	2438.81	2452.00	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
4	4	1	dma	1	524288	777429.00	529639.00	14878.80	4297.93	1853.62	8438.06	289.18	1772760.00	632878.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
4	4	8	acp	1	131072	2490968.00	1024104.00	16352.91	6962.74	749.72	7418.60	1221.85	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
2	16	1	acp	4	262144	407972.00	172155.00	12908.17	3235.52	309.58	4150.63	5212.45	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
4	4	8	dma	1	262144	2589488.00	1206704.00	25234.48	8024.54	2096.61	14900.07	213.25	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
2	8	1	acp	8	131072	499781.00	209876.00	7529.16	2996.77	243.78	1845.65	2442.96	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
2	32	4	dma	8	65536	956068.00	388308.00	17347.16	5915.27	623.22	9194.36	1614.31	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
2	32	2	acp	4	131072	642592.00	263052.00	21006.72	3251.26	330.36	6401.92	11023.18	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	16	2	dma	8	131072	553980.00	240024.00	9617.93	4903.99	557.30	3484.74	671.89	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
4	4	1	acp	1	262144	592638.00	278084.00	8450.68	2741.15	803.57	3410.07	1495.88	1772760.00	632878.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	8	4	acp	8	131072	1023516.00	401876.00	11178.76	4369.59	573.46	3779.76	2455.95	13763710.00	4644643.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
2	32	8	dma	8	65536	1737776.00	683008.00	27275.90	8163.39	745.81	16711.93	1654.77	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
2	16	4	dma	8	131072	940936.00	384672.00	13130.51	5898.90	621.76	5918.84	691.00	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
2	4	8	acp	8	131072	1772896.00	693688.00	14133.31	7098.76	503.90	5280.04	1250.61	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
4	4	2	dma	1	524288	1047736.00	636688.00	18087.49	4528.08	1892.04	11371.92	295.44	1734300.00	594417.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	32	4	acp	4	131072	992272.00	399548.00	25624.07	4380.82	293.05	9885.66	11064.54	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	16	2	acp	4	262144	568862.00	229650.00	14675.71	3320.17	334.89	5787.49	5233.16	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	32	2	dma	8	131072	551174.00	236698.00	12415.08	4957.11	559.25	5491.15	1407.56	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
4	4	4	dma	1	524288	1580688.00	843104.00	25081.23	5652.79	1966.12	17156.47	305.85	1723940.00	584053.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	4	1	acp	8	262144	422263.00	177644.00	7394.71	3183.83	253.62	2429.73	1527.54	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
2	32	1	dma	8	131072	378289.00	179623.00	11009.43	5352.70	548.81	3768.76	1339.15	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
2	16	8	dma	8	131072	1710568.00	678048.00	19989.98	8163.27	360.50	10760.12	706.09	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
4	4	4	acp	1	262144	1381712.00	600064.00	14629.75	4254.24	919.12	7950.45	1505.93	1723940.00	584053.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
4	4	2	acp	1	262144	856180.00	388480.00	20077.92	12388.88	1261.39	4926.51	1501.14	1734300.00	594417.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	8	8	acp	8	131072	1776304.00	691248.00	16624.94	7099.42	504.29	6559.75	2461.47	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
4	4	1	dma	1	1048576	777429.00	529643.00	17742.55	4297.89	1853.62	11184.40	406.63	1772760.00	632878.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	4	4	acp	8	262144	960400.00	372072.00	11818.40	4400.35	353.11	5526.20	1538.74	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
2	16	1	dma	8	262144	376107.00	177437.00	12032.07	5301.49	2236.63	3826.44	667.52	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
4	4	8	dma	1	524288	2584432.00	1206520.00	38475.43	8021.19	2096.54	28050.91	306.78	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
2	32	1	acp	4	262144	402858.00	168741.00	24206.20	6468.37	439.09	6643.77	10654.97	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	4	2	acp	8	262144	588092.00	233320.00	8992.76	3332.43	744.48	3383.92	1531.93	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
2	16	8	acp	4	262144	1673728.00	667760.00	29708.43	7045.19	367.46	17028.17	5267.61	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
2	16	4	acp	4	262144	928836.00	370284.00	19727.32	4393.50	630.75	9449.79	5253.27	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	32	8	acp	4	131072	1720408.00	692280.00	35807.17	7024.37	552.19	17139.82	11090.79	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
2	32	4	dma	8	131072	938704.00	381532.00	17326.14	5901.39	621.85	9351.98	1450.91	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
2	16	2	dma	8	262144	554190.00	240564.00	11824.38	4936.48	559.26	5638.22	690.42	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
4	4	8	acp	1	262144	2443040.00	1024656.00	23600.70	6963.73	1071.49	14057.40	1508.07	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
2	16	1	acp	4	524288	355195.00	154240.00	13198.31	3394.42	317.71	3895.32	5590.87	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
4	4	2	dma	1	1048576	1047732.00	636682.00	21794.39	4528.05	1777.81	15073.09	415.43	1734300.00	594417.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	8	2	acp	8	262144	587488.00	232248.00	13269.77	5787.43	432.17	4349.38	2700.78	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
2	16	4	dma	8	262144	938560.00	385048.00	17137.79	5925.47	942.12	9548.72	721.48	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
2	32	8	dma	8	131072	1712848.00	680904.00	27418.46	8160.41	745.82	17064.51	1447.73	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
2	32	2	acp	4	262144	565146.00	228416.00	23659.82	3310.42	334.76	9320.16	10694.47	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	8	1	acp	8	262144	417658.00	172511.00	9280.61	3237.93	257.36	3092.07	2693.25	14131550.00	5012465.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13059.00
4	4	4	dma	1	1048576	1580688.00	843088.00	26706.80	1797.11	1739.22	22740.41	430.07	1723940.00	584053.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	32	2	dma	8	262144	554188.00	240560.00	16047.22	4936.58	559.26	9139.45	1411.94	13843210.00	4724115.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13058.00
4	4	1	acp	1	524288	549755.00	276575.00	11619.74	2729.43	803.02	5966.93	2120.36	1772760.00	632878.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	16	2	acp	4	524288	511220.00	204150.00	14886.84	3320.69	334.19	5606.40	5625.56	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	16	8	dma	8	262144	1715240.00	681944.00	27070.39	8150.87	745.34	17450.51	723.67	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
2	8	4	acp	8	262144	957068.00	366896.00	14379.60	4399.74	184.70	7085.51	2709.64	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
2	32	4	acp	4	262144	927720.00	371256.00	30671.81	4389.24	237.20	15299.59	10745.79	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	4	8	acp	8	262144	1728528.00	668320.00	19050.43	7062.69	501.68	9946.05	1540.01	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
4	4	1	dma	1	2097152	777428.00	529638.00	22897.68	4297.87	1853.62	16076.36	669.83	1772760.00	632878.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	32	1	dma	8	262144	376107.00	177436.00	15105.79	5301.47	2236.62	6202.61	1365.10	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
4	4	8	dma	1	1048576	2584432.00	1206520.00	47729.84	8021.25	2096.54	37180.67	431.37	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
2	16	1	dma	8	524288	376106.00	177435.00	10718.43	5301.53	546.82	4124.64	745.44	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
4	4	4	acp	1	524288	1353504.00	599232.00	21990.41	4246.27	918.82	14690.66	2134.66	1723940.00	584053.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	4	1	acp	8	524288	374755.00	156017.00	17581.47	10685.63	668.12	4067.52	2160.21	14131360.00	5012273.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13058.00
4	4	2	acp	1	524288	824308.00	388666.00	15005.47	3089.83	843.25	8946.87	2125.52	1734300.00	594417.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	16	2	dma	8	524288	554776.00	241446.00	13133.93	4951.94	1326.48	6084.06	771.46	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
2	8	8	acp	8	262144	1719640.00	666992.00	23023.76	7077.35	502.62	12731.10	2712.70	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
4	4	2	dma	1	2097152	1047732.00	636682.00	28770.37	4528.06	1892.04	21665.95	684.33	1734300.00	594417.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	32	4	dma	8	262144	938556.00	385048.00	23503.02	5925.49	623.77	15478.29	1475.47	13763710.00	4644643.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
2	16	4	dma	8	524288	938560.00	385048.00	17648.03	5925.65	623.77	10292.91	805.71	13763900.00	4644834.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13058.00
2	4	4	acp	8	524288	924660.00	355276.00	16967.66	4404.46	353.55	10036.07	2173.58	13763900.00	4644834.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13058.00
2	32	8	dma	8	262144	1715240.00	681944.00	38663.19	8150.86	745.34	28287.05	1479.95	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
2	32	8	acp	4	262144	1670016.00	671432.00	45711.96	7035.74	367.21	27541.24	10767.78	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
2	32	1	acp	4	524288	351165.00	152669.00	28453.09	10683.36	735.98	6366.52	10667.23	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	16	4	acp	4	524288	885920.00	354616.00	23975.35	7987.32	624.83	9715.62	5647.58	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	16	8	acp	4	524288	1641184.00	660488.00	31228.80	7022.87	552.86	17998.37	5654.69	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
4	4	4	dma	1	2097152	1580836.00	843140.00	41321.79	5652.96	2268.68	32689.95	710.20	1723940.00	584053.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	4	2	acp	8	524288	546616.00	215952.00	11716.15	3333.35	282.62	5932.86	2167.31	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
4	4	8	acp	1	524288	2414952.00	1023400.00	36376.38	6955.38	1071.04	26211.41	2138.55	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
2	16	1	acp	4	1048576	337213.00	148175.00	15501.46	3447.86	321.74	5757.34	5974.52	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	16	8	dma	8	524288	1715240.00	681944.00	20997.93	1018.85	360.40	18810.52	808.15	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
2	8	2	acp	8	524288	534888.00	208806.00	13597.79	3378.71	285.80	6829.61	3103.68	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
2	32	2	acp	4	524288	511772.00	205764.00	23677.63	3335.60	335.25	9278.27	10728.51	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	32	2	dma	8	524288	554188.00	240564.00	17018.52	4936.54	559.27	10047.26	1475.45	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
4	4	8	dma	1	2097152	2584432.00	1206520.00	57093.47	1167.85	1771.82	53443.21	710.59	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
4	4	1	dma	1	4194304	777428.00	529640.00	39215.06	4297.94	1853.62	32135.76	927.73	1772760.00	632878.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
4	4	1	acp	1	1048576	524453.00	275780.00	13988.36	2726.41	802.74	7544.99	2914.22	1772760.00	632878.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	8	1	acp	8	524288	363585.00	148754.00	11678.07	3665.15	278.82	4642.36	3091.74	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
2	16	2	acp	4	1048576	502742.00	203410.00	18306.39	3368.09	338.22	8583.46	6016.61	6923670.00	2364123.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	32	1	dma	8	524288	376107.00	177435.00	14093.46	5301.43	546.81	6818.71	1426.51	14130980.00	5011889.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
2	32	4	acp	4	524288	882464.00	351736.00	31499.27	4328.58	401.67	15998.81	10770.22	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	16	1	dma	8	1048576	376107.00	177437.00	13080.43	5301.48	546.82	6421.39	810.74	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
2	4	8	acp	8	524288	1705464.00	662664.00	28256.25	7067.16	501.88	18510.77	2176.45	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
2	8	4	acp	8	524288	915572.00	351132.00	19547.23	4388.48	353.21	11690.30	3115.25	13763710.00	4644643.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
2	16	2	dma	8	1048576	554188.00	240562.00	15796.20	4936.56	559.26	9461.82	838.56	13843020.00	4723923.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
4	4	2	dma	1	4194304	1047734.00	636686.00	50677.07	4528.07	1892.04	43309.13	947.82	1734300.00	594417.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	32	4	dma	8	524288	938556.00	385044.00	25106.83	5925.48	623.77	17015.74	1541.84	13763710.00	4644643.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
4	4	4	acp	1	1048576	1333356.00	597072.00	27273.45	4237.70	918.04	19182.19	2935.51	1723940.00	584053.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
4	4	2	acp	1	1048576	796074.00	385308.00	20701.49	5345.40	980.31	11452.64	2923.14	1734300.00	594417.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	32	8	dma	8	524288	1715240.00	681944.00	34354.36	1185.68	525.37	31096.79	1546.52	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
2	16	4	dma	8	1048576	938612.00	385104.00	23450.77	5925.48	623.79	16025.20	876.29	13763520.00	4644452.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
4	4	4	dma	1	4194304	1580688.00	843068.00	73939.27	5652.65	1966.10	65339.32	981.20	1723940.00	584053.00	1139890.00	0.00	0.00	0.00	0.00	0.00	20.00	144.00	35.00	18.00	1632.00
2	4	1	acp	8	1048576	344155.00	143683.00	12354.34	3701.02	740.13	4951.15	2962.04	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
2	8	8	acp	8	524288	1702336.00	661328.00	32422.12	7066.09	502.29	21735.94	3117.81	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
2	4	4	acp	8	1048576	901572.00	345948.00	20644.57	4335.47	348.84	12970.38	2989.88	13763710.00	4644643.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
2	16	4	acp	4	1048576	871880.00	346372.00	25658.13	4332.35	402.03	14885.87	6037.89	6883760.00	2324224.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	32	8	acp	4	524288	1639448.00	659840.00	48095.81	7021.63	552.75	29722.70	10798.73	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
2	32	2	dma	8	1048576	554188.00	240562.00	25319.22	4936.52	559.27	18238.66	1584.77	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
2	32	1	acp	4	1048576	338250.00	149367.00	51279.22	27553.02	1303.32	11132.01	11290.87	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	16	8	dma	8	1048576	1715240.00	681944.00	39059.91	8150.82	745.34	29284.81	878.95	13798050.00	4678987.00	9119120.00	0.00	0.00	0.00	0.00	0.00	161.00	1060.00	270.00	124.00	13064.00
4	4	8	dma	1	4194304	2584432.00	1206520.00	117932.10	8021.28	2096.54	106830.08	984.19	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
2	16	8	acp	4	1048576	1630120.00	657888.00	35783.09	1660.32	227.47	27831.53	6063.77	6901010.00	2341479.00	4559560.00	0.00	0.00	0.00	0.00	0.00	81.00	532.00	136.00	64.00	6532.00
4	4	1	dma	2	65536	534841.00	317983.00	6923.83	4370.90	1033.66	1366.87	152.40	3538610.00	1258834.00	2279780.00	0.00	0.00	0.00	0.00	0.00	39.00	276.00	70.00	36.00	3266.00
4	4	8	acp	1	1048576	2401928.00	1021120.00	45510.50	6943.59	1070.22	34555.10	2941.58	1728230.00	588348.00	1139890.00	0.00	0.00	0.00	0.00	0.00	21.00	144.00	35.00	18.00	1633.00
2	16	1	acp	4	2097152	337214.00	148176.00	19763.74	3447.82	321.74	9328.96	6665.22	7069140.00	2509597.00	4559560.00	0.00	0.00	0.00	0.00	0.00	77.00	532.00	136.00	64.00	6528.00
2	4	2	acp	8	1048576	516114.00	202772.00	14055.64	3370.26	284.64	7425.02	2975.72	13842830.00	4723731.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13056.00
2	32	1	dma	8	1048576	376107.00	177438.00	19758.43	5301.50	546.82	12377.91	1532.21	14131170.00	5012081.00	9119120.00	0.00	0.00	0.00	0.00	0.00	153.00	1060.00	270.00	124.00	13057.00
