cycle_time	cache_size	cache_assoc	cache_hit_latency	tlb_hit_latency	tlb_entries	l2cache_size	cycle	avg_power	fu_power	avg_fu_dynamic_power	avg_fu_leakage_power	avg_mem_power	avg_mem_dynamic_power	avg_mem_leakage_power	total_area	fu_area	mem_area	num_sp_multiplier	num_sp_adder	num_dp_multiplier	num_dp_adder	num_trig_unit	num_multiplier	num_adder	num_bit_wise	num_shifter	num_register
2	16384	4	4	4	16	524288	509823	49.5601	41.1532	39.1035	2.0497	8.40691	7.11414	1.29277	439580.0	205137.0	234443.0	0	0	8	8	0	0	0	0	9	49
4	32768	4	2	1	1	524288	570654	24.1568	17.6198	16.0016	1.61822	6.53697	4.2268	2.31017	637472.0	182284.0	455188.0	0	0	8	8	0	0	0	0	9	48
1	65536	1	2	4	1	262144	734303	91.6069	72.454	69.0556	3.39839	19.153	15.075	4.07797	1119760.0	268094.0	851663.0	0	0	8	8	0	0	0	0	9	45
2	65536	1	2	4	8	131072	441484	67.3368	47.8256	45.7688	2.0568	19.5112	15.4333	4.07797	1057370.0	205711.0	851663.0	0	0	8	8	0	0	0	0	9	52
1	65536	16	1	1	16	524288	447728	313.791	113.782	110.383	3.39839	200.01	194.3	5.7097	1511310.0	268094.0	1243210.0	0	0	8	8	0	0	0	0	9	45
2	16384	8	2	2	4	262144	494882	56.1454	42.3394	40.2897	2.0497	13.806	12.2283	1.57769	429295.0	205137.0	224158.0	0	0	8	8	0	0	0	0	9	49
4	32768	8	2	1	2	131072	473607	30.8451	20.8891	19.2686	1.62058	9.95597	7.41745	2.53852	596148.0	182476.0	413672.0	0	0	8	8	0	0	0	0	9	49
1	65536	1	1	2	8	262144	536798	136.379	97.1432	93.7448	3.39839	39.2363	35.1584	4.07797	1119760.0	268094.0	851663.0	0	0	8	8	0	0	0	0	9	45
1	16384	4	4	4	8	262144	741671	82.3702	71.272	67.8642	3.40786	11.0981	9.80538	1.29277	503303.0	268860.0	234443.0	0	0	8	8	0	0	0	0	9	49
1	16384	16	4	1	1	1048576	850377	109.173	62.8402	59.4323	3.40786	46.3324	43.3729	2.95945	947346.0	268860.0	678486.0	0	0	8	8	0	0	0	0	9	49
1	32768	2	2	2	2	262144	640218	96.7394	82.3183	78.9199	3.39839	14.4211	12.1728	2.24834	723456.0	268094.0	455361.0	0	0	8	8	0	0	0	0	9	45
1	65536	2	2	2	2	131072	465864	142.97	111.981	108.574	3.40786	30.9882	26.862	4.12621	1121360.0	268860.0	852502.0	0	0	8	8	0	0	0	0	9	49
2	65536	2	2	2	1	131072	539139	55.0206	39.4026	37.3529	2.0497	15.6179	11.4917	4.12621	1057640.0	205137.0	852502.0	0	0	8	8	0	0	0	0	9	49
1	65536	16	1	4	16	131072	457603	241.396	114.502	111.104	3.39839	126.894	121.184	5.7097	1511310.0	268094.0	1243210.0	0	0	8	8	0	0	0	0	9	45
2	131072	8	4	1	2	131072	413272	119.331	50.7922	48.7402	2.05207	68.5386	59.751	8.78763	2198810.0	205329.0	1993480.0	0	0	8	8	0	0	0	0	9	50
1	32768	4	1	4	1	131072	749768	84.6424	70.8317	67.4333	3.39839	13.8106	11.5005	2.31017	723283.0	268094.0	455188.0	0	0	8	8	0	0	0	0	9	45
4	16384	1	4	2	1	524288	606667	19.8894	16.7138	15.1027	1.61112	3.17564	1.9679	1.20775	416237.0	181710.0	234527.0	0	0	8	8	0	0	0	0	9	45
4	16384	16	1	2	8	1048576	415777	68.457	23.41	21.7894	1.62058	45.0469	42.0875	2.95945	860962.0	182476.0	678486.0	0	0	8	8	0	0	0	0	9	49
4	131072	4	1	2	8	131072	309468	71.8838	31.2136	29.6024	1.61112	40.6703	31.9212	8.7491	2465660.0	181710.0	2283950.0	0	0	8	8	0	0	0	0	9	45
1	16384	16	1	1	1	1048576	830832	120.359	63.7296	60.3217	3.40786	56.6291	53.6697	2.95945	947346.0	268860.0	678486.0	0	0	8	8	0	0	0	0	9	49
1	32768	8	1	1	8	131072	593587	129.91	87.1184	83.7106	3.40786	42.7916	40.2531	2.53852	682533.0	268860.0	413672.0	0	0	8	8	0	0	0	0	9	49
4	16384	8	2	4	4	262144	422003	31.4421	23.0567	21.4361	1.62058	8.38536	6.80767	1.57769	406633.0	182476.0	224158.0	0	0	8	8	0	0	0	0	9	49
1	16384	2	4	2	8	262144	738077	82.3116	71.5964	68.1886	3.40786	10.7152	9.48424	1.23093	503481.0	268860.0	234621.0	0	0	8	8	0	0	0	0	9	49
4	131072	8	4	4	2	1048576	405421	58.0984	24.2572	22.6272	1.63005	33.8412	25.0536	8.78763	2176730.0	183241.0	1993480.0	0	0	8	8	0	0	0	0	9	53
2	32768	4	2	4	2	131072	552160	48.2096	38.5351	36.4854	2.0497	9.67446	7.36429	2.31017	660325.0	205137.0	455188.0	0	0	8	8	0	0	0	0	9	49
1	32768	2	2	4	1	131072	747394	83.074	71.2504	67.852	3.39839	11.8236	9.57524	2.24834	723456.0	268094.0	455361.0	0	0	8	8	0	0	0	0	9	45
1	65536	16	4	1	2	262144	550988	182.242	95.3601	91.9523	3.40786	86.8822	81.1725	5.7097	1512070.0	268860.0	1243210.0	0	0	8	8	0	0	0	0	9	49
2	131072	8	4	4	2	524288	415005	108.444	50.7096	48.6505	2.05917	57.7345	48.9468	8.78763	2199390.0	205903.0	1993480.0	0	0	8	8	0	0	0	0	9	53
2	131072	1	2	1	8	524288	335342	128.217	62.1813	60.141	2.04024	66.0353	57.4567	8.57863	2136020.0	204371.0	1931650.0	0	0	8	8	0	0	0	0	9	45
2	131072	4	4	1	16	262144	310108	116.824	67.0727	65.0324	2.04024	49.751	41.0019	8.7491	2488320.0	204371.0	2283950.0	0	0	8	8	0	0	0	0	9	45
1	16384	4	1	2	4	131072	749793	86.2852	70.2445	66.8366	3.40786	16.0407	14.7479	1.29277	503303.0	268860.0	234443.0	0	0	8	8	0	0	0	0	9	49
2	32768	1	1	1	1	262144	613589	43.7172	34.6842	32.644	2.04024	9.03298	6.84496	2.18802	738542.0	204371.0	534170.0	0	0	8	8	0	0	0	0	9	45
4	32768	8	4	1	16	524288	407286	35.264	23.9763	22.3558	1.62058	11.2876	8.74913	2.53852	596148.0	182476.0	413672.0	0	0	8	8	0	0	0	0	9	49
4	32768	16	2	2	16	524288	403569	57.8967	24.1817	22.5612	1.62058	33.715	29.9101	3.80483	1044380.0	182476.0	861903.0	0	0	8	8	0	0	0	0	9	49
4	131072	4	4	2	16	262144	338153	57.1352	28.6919	27.0831	1.60875	28.4433	19.6942	8.7491	2465470.0	181519.0	2283950.0	0	0	8	8	0	0	0	0	9	44
2	65536	16	2	1	8	524288	400309	160.437	52.2089	50.1663	2.0426	108.228	102.518	5.7097	1447780.0	204563.0	1243210.0	0	0	8	8	0	0	0	0	9	46
1	32768	2	2	1	2	524288	636368	99.3979	82.6211	79.2204	3.40076	16.7767	14.5284	2.24834	723647.0	268286.0	455361.0	0	0	8	8	0	0	0	0	9	46
1	16384	16	1	4	4	1048576	718250	138.802	73.5135	70.0986	3.41496	65.2888	62.3293	2.95945	947921.0	269434.0	678486.0	0	0	8	8	0	0	0	0	9	52
4	16384	16	4	4	16	524288	442299	49.7113	22.0726	20.4521	1.62058	27.6387	24.6792	2.95945	860962.0	182476.0	678486.0	0	0	8	8	0	0	0	0	9	49
2	32768	16	1	4	4	524288	462125	101.794	45.3981	43.3484	2.0497	56.3961	52.5913	3.80483	1067040.0	205137.0	861903.0	0	0	8	8	0	0	0	0	9	49
1	65536	8	4	4	4	131072	468835	152.966	111.528	108.129	3.39839	41.4388	36.9155	4.52326	1152740.0	268094.0	884645.0	0	0	8	8	0	0	0	0	9	45
4	131072	4	2	4	8	1048576	311408	60.2223	31.0248	29.4161	1.60875	29.1975	20.4484	8.7491	2465470.0	181519.0	2283950.0	0	0	8	8	0	0	0	0	9	44
2	65536	8	2	4	16	1048576	385172	81.4791	54.364	52.3238	2.04024	27.1151	22.5919	4.52326	1089020.0	204371.0	884645.0	0	0	8	8	0	0	0	0	9	45
4	131072	4	4	1	4	262144	304195	61.3647	31.7164	30.1148	1.60165	29.6483	20.8992	8.7491	2464890.0	180944.0	2283950.0	0	0	8	8	0	0	0	0	9	41
4	32768	8	4	2	16	262144	419314	34.6134	23.3373	21.7262	1.61112	11.2762	8.73765	2.53852	595382.0	181710.0	413672.0	0	0	8	8	0	0	0	0	9	45
2	16384	16	4	1	8	262144	490502	90.1508	42.6787	40.629	2.0497	47.4721	44.5126	2.95945	883623.0	205137.0	678486.0	0	0	8	8	0	0	0	0	9	49
1	131072	8	1	4	16	262144	348100	333.786	149.275	145.876	3.39839	184.511	175.724	8.78763	2261580.0	268094.0	1993480.0	0	0	8	8	0	0	0	0	9	45
2	32768	1	4	2	16	131072	461543	57.4707	45.7503	43.7006	2.0497	11.7203	9.53232	2.18802	739307.0	205137.0	534170.0	0	0	8	8	0	0	0	0	9	49
2	131072	8	1	4	1	262144	508569	99.781	41.656	39.6157	2.04024	58.125	49.3374	8.78763	2197860.0	204371.0	1993480.0	0	0	8	8	0	0	0	0	9	45
2	32768	1	4	4	16	131072	480813	54.9858	43.9861	41.9459	2.04024	10.9997	8.81169	2.18802	738542.0	204371.0	534170.0	0	0	8	8	0	0	0	0	9	45
2	32768	1	2	1	16	131072	453095	62.2985	46.2308	44.1811	2.0497	16.0677	13.8797	2.18802	739307.0	205137.0	534170.0	0	0	8	8	0	0	0	0	9	49
2	131072	8	2	1	16	131072	335342	210.966	62.1813	60.141	2.04024	148.785	139.997	8.78763	2197860.0	204371.0	1993480.0	0	0	8	8	0	0	0	0	9	45
1	65536	1	4	2	2	131072	640173	103.664	82.6647	79.2592	3.40549	20.999	16.9211	4.07797	1120330.0	268669.0	851663.0	0	0	8	8	0	0	0	0	9	48
2	16384	8	4	4	4	524288	512088	53.623	40.9847	38.935	2.0497	12.6383	11.0606	1.57769	429295.0	205137.0	224158.0	0	0	8	8	0	0	0	0	9	49
4	32768	2	1	4	8	262144	389089	33.5117	25.115	23.5039	1.61112	8.39675	6.14841	2.24834	637071.0	181710.0	455361.0	0	0	8	8	0	0	0	0	9	45
4	16384	8	1	4	8	262144	408666	32.5062	23.7555	22.1349	1.62058	8.75074	7.17305	1.57769	406633.0	182476.0	224158.0	0	0	8	8	0	0	0	0	9	49
1	16384	16	2	4	1	262144	871657	104.235	61.5694	58.1615	3.40786	42.6656	39.7062	2.95945	947346.0	268860.0	678486.0	0	0	8	8	0	0	0	0	9	49
2	16384	2	4	2	8	131072	496606	50.3435	42.215	40.1653	2.0497	8.12852	6.89759	1.23093	439758.0	205137.0	234621.0	0	0	8	8	0	0	0	0	9	49
1	65536	8	4	4	1	1048576	634140	106.501	83.3518	79.9534	3.39839	23.1496	18.6264	4.52326	1152740.0	268094.0	884645.0	0	0	8	8	0	0	0	0	9	45
2	65536	8	4	4	8	131072	405180	77.6642	51.7913	49.7416	2.0497	25.8729	21.3496	4.52326	1089780.0	205137.0	884645.0	0	0	8	8	0	0	0	0	9	49
2	16384	1	4	1	8	262144	492100	50.3067	42.6529	40.6032	2.0497	7.65384	6.44609	1.20775	439664.0	205137.0	234527.0	0	0	8	8	0	0	0	0	9	49
4	32768	16	2	1	16	131072	416543	71.3287	23.3722	21.7611	1.61112	47.9565	44.1516	3.80483	1043610.0	181710.0	861903.0	0	0	8	8	0	0	0	0	9	45
2	131072	4	4	4	4	131072	335925	108.685	62.0896	60.0399	2.0497	46.5954	37.8463	8.7491	2489080.0	205137.0	2283950.0	0	0	8	8	0	0	0	0	9	49
1	131072	4	2	1	8	131072	351011	271.323	147.779	144.38	3.39839	123.544	114.795	8.7491	2552040.0	268094.0	2283950.0	0	0	8	8	0	0	0	0	9	45
4	16384	4	2	4	16	1048576	421897	28.7155	23.0626	21.442	1.62058	5.65295	4.36018	1.29277	416919.0	182476.0	234443.0	0	0	8	8	0	0	0	0	9	49
2	65536	4	4	4	8	524288	386882	78.3701	54.1627	52.113	2.0497	24.2074	19.9183	4.28904	1089970.0	205137.0	884833.0	0	0	8	8	0	0	0	0	9	49
2	131072	16	4	4	8	131072	335925	167.673	62.0896	60.0399	2.0497	105.583	96.0782	9.50465	2209140.0	205137.0	2004000.0	0	0	8	8	0	0	0	0	9	49
4	32768	8	4	2	16	1048576	419314	34.6134	23.3373	21.7262	1.61112	11.2762	8.73765	2.53852	595382.0	181710.0	413672.0	0	0	8	8	0	0	0	0	9	45
1	16384	4	2	4	16	524288	725164	84.1877	72.829	69.4211	3.40786	11.3587	10.0659	1.29277	503303.0	268860.0	234443.0	0	0	8	8	0	0	0	0	9	49
4	65536	16	1	1	4	1048576	342377	97.0795	27.8077	26.1966	1.61112	69.2718	63.5621	5.7097	1424920.0	181710.0	1243210.0	0	0	8	8	0	0	0	0	9	45
1	65536	4	2	1	2	524288	487532	143.601	106.951	103.519	3.43152	36.6496	32.3606	4.28904	1155610.0	270774.0	884833.0	0	0	8	8	0	0	0	0	9	59
1	131072	16	1	1	2	1048576	401010	305.024	128.335	124.937	3.39839	176.689	167.184	9.50465	2272100.0	268094.0	2004000.0	0	0	8	8	0	0	0	0	9	45
2	16384	16	1	4	4	131072	484162	92.9497	43.2257	41.1737	2.05207	49.7239	46.7645	2.95945	883815.0	205329.0	678486.0	0	0	8	8	0	0	0	0	9	50
2	65536	1	4	4	8	524288	469104	63.6922	45.1096	43.0694	2.04024	18.5826	14.5046	4.07797	1056030.0	204371.0	851663.0	0	0	8	8	0	0	0	0	9	45
1	131072	8	4	1	4	1048576	326120	346.251	158.986	155.588	3.39839	187.264	178.477	8.78763	2261580.0	268094.0	1993480.0	0	0	8	8	0	0	0	0	9	45
2	65536	16	1	1	2	262144	455225	113.752	45.9421	43.8924	2.0497	67.8094	62.0997	5.7097	1448350.0	205137.0	1243210.0	0	0	8	8	0	0	0	0	9	49
4	65536	16	4	1	4	1048576	350778	71.0397	27.7837	26.1631	1.62058	43.256	37.5463	5.7097	1425690.0	182476.0	1243210.0	0	0	8	8	0	0	0	0	9	49
2	16384	1	2	1	16	1048576	517928	52.361	40.4662	38.4165	2.0497	11.8947	10.687	1.20775	439664.0	205137.0	234527.0	0	0	8	8	0	0	0	0	9	49
4	131072	16	1	1	4	1048576	302049	130.648	31.7035	30.1019	1.60165	98.9449	89.4403	9.50465	2184950.0	180944.0	2004000.0	0	0	8	8	0	0	0	0	9	41
2	32768	1	4	4	8	524288	480813	54.9858	43.9861	41.9459	2.04024	10.9997	8.81169	2.18802	738542.0	204371.0	534170.0	0	0	8	8	0	0	0	0	9	45
1	32768	1	4	2	4	1048576	570871	109.898	92.1646	88.7663	3.39839	17.7335	15.5455	2.18802	802264.0	268094.0	534170.0	0	0	8	8	0	0	0	0	9	45
1	131072	1	2	1	2	262144	416638	193.315	124.664	121.233	3.43152	68.6506	60.072	8.57863	2202430.0	270774.0	1931650.0	0	0	8	8	0	0	0	0	9	59
1	32768	4	2	1	8	262144	599677	118.587	86.6806	83.2727	3.40786	31.9065	29.5963	2.31017	724048.0	268860.0	455188.0	0	0	8	8	0	0	0	0	9	49
4	32768	2	2	4	1	524288	591930	22.3496	17.0859	15.4819	1.60402	5.26366	3.01533	2.24834	636497.0	181136.0	455361.0	0	0	8	8	0	0	0	0	9	42
1	131072	4	4	1	2	1048576	426289	182.04	122.077	118.667	3.41022	59.9626	51.2135	8.7491	2553000.0	269052.0	2283950.0	0	0	8	8	0	0	0	0	9	50
4	32768	4	1	2	8	1048576	403289	36.1757	24.1196	22.5085	1.61112	12.0561	9.74591	2.31017	636898.0	181710.0	455188.0	0	0	8	8	0	0	0	0	9	45
1	16384	1	4	2	1	1048576	874831	68.0191	61.3585	57.9506	3.40786	6.66062	5.45287	1.20775	503387.0	268860.0	234527.0	0	0	8	8	0	0	0	0	9	49
2	32768	2	1	4	1	524288	636801	42.0462	33.6521	31.6118	2.04024	8.39419	6.14586	2.24834	659733.0	204371.0	455361.0	0	0	8	8	0	0	0	0	9	45
2	16384	4	2	4	1	524288	663989	37.9602	32.4117	30.3715	2.04024	5.54847	4.2557	1.29277	438815.0	204371.0	234443.0	0	0	8	8	0	0	0	0	9	45
2	16384	8	4	4	4	1048576	512088	53.623	40.9847	38.935	2.0497	12.6383	11.0606	1.57769	429295.0	205137.0	224158.0	0	0	8	8	0	0	0	0	9	49
2	131072	4	1	1	2	1048576	387163	96.4602	53.7002	51.6505	2.0497	42.76	34.0109	8.7491	2489080.0	205137.0	2283950.0	0	0	8	8	0	0	0	0	9	49
1	65536	2	2	4	4	262144	387414	175.343	134.325	130.927	3.39839	41.0182	36.892	4.12621	1120600.0	268094.0	852502.0	0	0	8	8	0	0	0	0	9	45
4	131072	4	4	4	4	1048576	328429	57.61	29.5059	27.8948	1.61112	28.1041	19.355	8.7491	2465660.0	181710.0	2283950.0	0	0	8	8	0	0	0	0	9	45
2	32768	1	1	4	1	262144	636466	41.475	33.6732	31.633	2.04024	7.80175	5.61373	2.18802	738542.0	204371.0	534170.0	0	0	8	8	0	0	0	0	9	45
1	131072	8	1	2	2	524288	414593	271.69	125.212	121.804	3.40786	146.478	137.69	8.78763	2262340.0	268860.0	1993480.0	0	0	8	8	0	0	0	0	9	49
4	32768	2	2	4	16	1048576	403026	32.2713	24.2944	22.6833	1.61112	7.97692	5.72858	2.24834	637071.0	181710.0	455361.0	0	0	8	8	0	0	0	0	9	45
4	65536	2	2	1	8	262144	347963	47.7615	27.8782	26.2671	1.61112	19.8833	15.7571	4.12621	1034210.0	181710.0	852502.0	0	0	8	8	0	0	0	0	9	45
1	131072	8	1	4	1	262144	524307	204.473	99.9038	96.5054	3.39839	104.569	95.7813	8.78763	2261580.0	268094.0	1993480.0	0	0	8	8	0	0	0	0	9	45
1	32768	8	1	2	2	1048576	661470	103.598	79.6227	76.2148	3.40786	23.9757	21.4372	2.53852	682533.0	268860.0	413672.0	0	0	8	8	0	0	0	0	9	49
1	65536	4	2	4	1	1048576	604624	111.99	87.2829	83.8845	3.39839	24.7068	20.4178	4.28904	1152930.0	268094.0	884833.0	0	0	8	8	0	0	0	0	9	45
4	16384	16	2	1	1	262144	576996	38.5662	17.4305	15.8217	1.60875	21.1357	18.1763	2.95945	860005.0	181519.0	678486.0	0	0	8	8	0	0	0	0	9	44
1	65536	1	1	4	2	1048576	621527	107.813	84.7955	81.3971	3.39839	23.017	18.9391	4.07797	1119760.0	268094.0	851663.0	0	0	8	8	0	0	0	0	9	45
2	65536	8	1	2	2	1048576	453588	69.6274	46.3619	44.3122	2.0497	23.2654	18.7422	4.52326	1089780.0	205137.0	884645.0	0	0	8	8	0	0	0	0	9	49
2	16384	4	1	4	16	524288	484561	52.2261	43.1947	41.1426	2.05207	9.03144	7.73867	1.29277	439772.0	205329.0	234443.0	0	0	8	8	0	0	0	0	9	50
2	32768	4	2	1	8	131072	476069	63.6886	43.9445	41.9042	2.04024	19.7441	17.434	2.31017	659560.0	204371.0	455188.0	0	0	8	8	0	0	0	0	9	45
2	16384	16	1	1	1	262144	625867	72.7113	33.9936	31.9534	2.04024	38.7177	35.7583	2.95945	882858.0	204371.0	678486.0	0	0	8	8	0	0	0	0	9	45
2	131072	16	4	2	1	524288	508951	100.098	41.6911	39.6438	2.04734	58.4071	48.9024	9.50465	2208950.0	204946.0	2004000.0	0	0	8	8	0	0	0	0	9	48
2	65536	1	2	4	1	262144	631843	46.793	33.9704	31.9302	2.04024	12.8226	8.74465	4.07797	1056030.0	204371.0	851663.0	0	0	8	8	0	0	0	0	9	45
2	32768	8	2	2	8	131072	460843	64.0604	45.5785	43.5265	2.05207	18.4818	15.9433	2.53852	619001.0	205329.0	413672.0	0	0	8	8	0	0	0	0	9	50
4	65536	1	2	1	8	131072	392883	41.1984	24.7975	23.1817	1.61585	16.4009	12.3229	4.07797	1033760.0	182093.0	851663.0	0	0	8	8	0	0	0	0	9	47
4	16384	4	4	1	1	524288	599769	20.6663	16.8567	15.2456	1.61112	3.8096	2.51683	1.29277	416153.0	181710.0	234443.0	0	0	8	8	0	0	0	0	9	45
4	32768	8	1	1	4	262144	393999	41.9565	24.2643	22.6532	1.61112	17.6922	15.1536	2.53852	595382.0	181710.0	413672.0	0	0	8	8	0	0	0	0	9	45
2	131072	8	2	4	4	1048576	318283	165.653	65.4102	63.3605	2.0497	100.243	91.4555	8.78763	2198620.0	205137.0	1993480.0	0	0	8	8	0	0	0	0	9	49
2	65536	16	4	1	16	1048576	385928	128.363	54.4078	52.3581	2.0497	73.9549	68.2452	5.7097	1448350.0	205137.0	1243210.0	0	0	8	8	0	0	0	0	9	49
4	32768	4	4	1	4	131072	405948	32.6209	24.0625	22.4419	1.62058	8.55837	6.2482	2.31017	637664.0	182476.0	455188.0	0	0	8	8	0	0	0	0	9	49
2	65536	2	4	2	2	1048576	446845	64.1954	47.2035	45.1538	2.0497	16.9919	12.8657	4.12621	1057640.0	205137.0	852502.0	0	0	8	8	0	0	0	0	9	49
2	32768	4	2	4	8	131072	469516	58.0445	44.76	42.7197	2.04024	13.2846	10.9744	2.31017	659560.0	204371.0	455188.0	0	0	8	8	0	0	0	0	9	45
2	131072	8	1	4	2	1048576	409696	120.708	51.2141	49.1739	2.04024	69.4938	60.7061	8.78763	2197860.0	204371.0	1993480.0	0	0	8	8	0	0	0	0	9	45
2	32768	2	1	1	16	524288	446077	65.4295	45.8669	43.8266	2.04024	19.5626	17.3143	2.24834	659733.0	204371.0	455361.0	0	0	8	8	0	0	0	0	9	45
2	16384	1	2	1	16	524288	517928	52.361	40.4662	38.4165	2.0497	11.8947	10.687	1.20775	439664.0	205137.0	234527.0	0	0	8	8	0	0	0	0	9	49
1	16384	8	1	2	2	131072	836647	78.6355	63.6284	60.2182	3.41022	15.0071	13.4295	1.57769	493209.0	269052.0	224158.0	0	0	8	8	0	0	0	0	9	50
1	65536	8	1	4	2	1048576	526769	131.998	99.4022	96.0015	3.40076	32.5963	28.073	4.52326	1152930.0	268286.0	884645.0	0	0	8	8	0	0	0	0	9	46
2	16384	1	1	4	4	262144	489545	50.7852	42.8914	40.8394	2.05207	7.89382	6.68607	1.20775	439855.0	205329.0	234527.0	0	0	8	8	0	0	0	0	9	50
4	131072	4	2	4	16	1048576	311408	60.2223	31.0248	29.4161	1.60875	29.1975	20.4484	8.7491	2465470.0	181519.0	2283950.0	0	0	8	8	0	0	0	0	9	44
4	32768	8	1	2	16	524288	404390	40.0787	24.0715	22.4485	1.62295	16.0072	13.4687	2.53852	596340.0	182667.0	413672.0	0	0	8	8	0	0	0	0	9	50
1	65536	2	1	4	2	262144	474087	140.367	110.124	106.723	3.40076	30.2433	26.1171	4.12621	1120790.0	268286.0	852502.0	0	0	8	8	0	0	0	0	9	46
2	65536	2	1	1	4	1048576	341245	97.8222	60.1941	58.1539	2.04024	37.628	33.5018	4.12621	1056870.0	204371.0	852502.0	0	0	8	8	0	0	0	0	9	45
2	131072	16	2	2	8	524288	319483	182.07	65.2033	63.1536	2.0497	116.866	107.362	9.50465	2209140.0	205137.0	2004000.0	0	0	8	8	0	0	0	0	9	49
1	131072	4	2	1	1	131072	503777	160.788	103.652	100.253	3.39839	57.1366	48.3875	8.7491	2552040.0	268094.0	2283950.0	0	0	8	8	0	0	0	0	9	45
1	131072	1	2	4	16	524288	333494	237.264	155.574	152.168	3.40549	81.6901	73.1114	8.57863	2200320.0	268669.0	1931650.0	0	0	8	8	0	0	0	0	9	48
2	32768	4	1	1	8	262144	457113	66.1504	44.9952	42.9549	2.04024	21.1552	18.845	2.31017	659560.0	204371.0	455188.0	0	0	8	8	0	0	0	0	9	45
2	131072	16	1	1	1	131072	479685	122.234	43.8827	41.8425	2.04024	78.3515	68.8468	9.50465	2208370.0	204371.0	2004000.0	0	0	8	8	0	0	0	0	9	45
1	16384	8	4	2	16	524288	737856	89.1888	71.6041	68.1963	3.40786	17.5847	16.007	1.57769	493018.0	268860.0	224158.0	0	0	8	8	0	0	0	0	9	49
4	131072	1	4	4	4	1048576	328429	56.6036	29.5059	27.8948	1.61112	27.0977	18.519	8.57863	2113360.0	181710.0	1931650.0	0	0	8	8	0	0	0	0	9	45
1	16384	8	1	2	2	1048576	836647	78.6355	63.6284	60.2182	3.41022	15.0071	13.4295	1.57769	493209.0	269052.0	224158.0	0	0	8	8	0	0	0	0	9	50
2	32768	16	2	1	1	1048576	636713	72.7733	33.5953	31.555	2.04024	39.178	35.3732	3.80483	1066270.0	204371.0	861903.0	0	0	8	8	0	0	0	0	9	45
4	65536	2	4	1	8	131072	331772	44.1132	29.228	27.6075	1.62058	14.8851	10.7589	4.12621	1034980.0	182476.0	852502.0	0	0	8	8	0	0	0	0	9	49
4	16384	2	1	1	2	1048576	480832	25.3468	20.4986	18.8875	1.61112	4.84814	3.61721	1.23093	416331.0	181710.0	234621.0	0	0	8	8	0	0	0	0	9	45
1	16384	1	4	1	8	1048576	738112	81.6962	71.7098	68.3019	3.40786	9.98641	8.77867	1.20775	503387.0	268860.0	234527.0	0	0	8	8	0	0	0	0	9	49
4	65536	1	4	4	8	1048576	419331	35.6901	23.5014	21.8903	1.61112	12.1887	8.1107	4.07797	1033370.0	181710.0	851663.0	0	0	8	8	0	0	0	0	9	45
4	32768	1	2	4	4	131072	401062	31.9473	24.4571	22.846	1.61112	7.49017	5.30215	2.18802	715880.0	181710.0	534170.0	0	0	8	8	0	0	0	0	9	45
2	131072	1	1	4	2	262144	409696	85.5206	51.2141	49.1739	2.04024	34.3064	25.7278	8.57863	2136020.0	204371.0	1931650.0	0	0	8	8	0	0	0	0	9	45
2	16384	2	4	4	16	1048576	510064	48.9585	41.1457	39.096	2.0497	7.81283	6.5819	1.23093	439758.0	205137.0	234621.0	0	0	8	8	0	0	0	0	9	49
4	131072	4	1	2	1	262144	477450	42.5459	20.7675	19.1469	1.62058	21.7783	13.0292	8.7491	2466420.0	182476.0	2283950.0	0	0	8	8	0	0	0	0	9	49
1	65536	16	2	2	16	1048576	446837	243.633	117.074	113.675	3.39839	126.56	120.85	5.7097	1511310.0	268094.0	1243210.0	0	0	8	8	0	0	0	0	9	45
4	65536	1	2	4	16	1048576	394036	37.6376	24.9155	23.2949	1.62058	12.7221	8.64412	4.07797	1034140.0	182476.0	851663.0	0	0	8	8	0	0	0	0	9	49
2	131072	1	4	1	8	262144	310108	114.882	67.0727	65.0324	2.04024	47.8096	39.231	8.57863	2136020.0	204371.0	1931650.0	0	0	8	8	0	0	0	0	9	45
4	32768	1	4	1	4	524288	400204	32.0049	24.5179	22.8973	1.62058	7.48699	5.29897	2.18802	716646.0	182476.0	534170.0	0	0	8	8	0	0	0	0	9	49
2	32768	16	1	1	4	1048576	462596	130.883	44.5687	42.519	2.0497	86.3143	82.5095	3.80483	1067040.0	205137.0	861903.0	0	0	8	8	0	0	0	0	9	49
2	16384	8	4	4	16	524288	512088	53.623	40.9847	38.935	2.0497	12.6383	11.0606	1.57769	429295.0	205137.0	224158.0	0	0	8	8	0	0	0	0	9	49
4	16384	8	1	2	16	131072	415053	36.1046	23.4502	21.8296	1.62058	12.6544	11.0767	1.57769	406633.0	182476.0	224158.0	0	0	8	8	0	0	0	0	9	49
4	65536	2	4	4	16	131072	356508	41.4465	27.3052	25.694	1.61112	14.1414	10.0152	4.12621	1034210.0	181710.0	852502.0	0	0	8	8	0	0	0	0	9	45
1	32768	16	1	2	8	131072	612396	212.349	85.334	81.9167	3.41732	127.015	123.21	3.80483	1131530.0	269626.0	861903.0	0	0	8	8	0	0	0	0	9	53
1	65536	4	4	1	16	131072	410493	168.836	126.947	123.549	3.39839	41.8894	37.6004	4.28904	1152930.0	268094.0	884833.0	0	0	8	8	0	0	0	0	9	45
4	131072	4	2	4	8	131072	311408	60.2223	31.0248	29.4161	1.60875	29.1975	20.4484	8.7491	2465470.0	181519.0	2283950.0	0	0	8	8	0	0	0	0	9	44
