cycle_time	cache_size	cache_assoc	cache_hit_latency	tlb_hit_latency	tlb_entries	l2cache_size	cycle	avg_power	fu_power	avg_fu_dynamic_power	avg_fu_leakage_power	avg_mem_power	avg_mem_dynamic_power	avg_mem_leakage_power	total_area	fu_area	mem_area	num_sp_multiplier	num_sp_adder	num_dp_multiplier	num_dp_adder	num_trig_unit	num_multiplier	num_adder	num_bit_wise	num_shifter	num_register
4	16384	1	1	1	8	524288	85169	5.79946	1.84605	0.998845	0.8472	3.95342	2.74567	1.20775	310928.0	76400.8	234527.0	0	0	0	0	0	8	84	30	31	79
2	16384	4	2	1	1	524288	115408	8.14767	2.44436	1.61378	0.830581	5.70331	4.41055	1.29277	313841.0	79397.9	234443.0	0	0	0	0	0	8	84	30	31	73
2	65536	2	4	2	16	524288	69187	22.452	3.53324	2.6861	0.847147	18.9187	14.7925	4.12621	933240.0	80737.7	852502.0	0	0	0	0	0	8	84	30	31	80
1	65536	8	1	2	4	262144	88124	40.0864	6.27534	5.22684	1.0485	33.8111	29.2878	4.52326	981455.0	96809.5	884645.0	0	0	0	0	0	8	84	30	31	70
4	65536	4	4	4	1	262144	116235	10.6113	1.56864	0.721443	0.8472	9.04261	4.75357	4.28904	961234.0	76400.8	884833.0	0	0	0	0	0	8	84	30	31	79
2	32768	16	4	1	4	262144	69842	54.8535	3.50833	2.66118	0.847147	51.3452	47.5403	3.80483	942641.0	80737.7	861903.0	0	0	0	0	0	8	84	30	31	80
2	32768	1	1	2	2	1048576	135964	8.88407	2.21527	1.36813	0.847147	6.6688	4.48078	2.18802	614908.0	80737.7	534170.0	0	0	0	0	0	8	84	30	31	80
2	65536	16	1	2	1	524288	113088	41.1218	2.495	1.64786	0.847147	38.6268	32.9171	5.7097	1323950.0	80737.7	1243210.0	0	0	0	0	0	8	84	30	31	80
1	131072	2	4	4	2	262144	105998	85.7025	5.40285	4.34015	1.0627	80.2997	72.016	8.2837	2045540.0	97957.9	1947580.0	0	0	0	0	0	8	84	30	31	76
4	16384	1	1	4	4	262144	97772	5.29618	1.71723	0.870028	0.8472	3.57896	2.37121	1.20775	310928.0	76400.8	234527.0	0	0	0	0	0	8	84	30	31	79
4	131072	16	2	4	1	131072	109957	31.6953	1.59998	0.762248	0.837734	30.0953	20.5906	9.50465	2079640.0	75635.2	2004000.0	0	0	0	0	0	8	84	30	31	75
4	16384	4	1	1	16	524288	50078	8.88554	2.50657	1.67594	0.830635	6.37896	5.0862	1.29277	309504.0	75061.0	234443.0	0	0	0	0	0	8	84	30	31	72
1	16384	2	1	1	8	262144	91240	17.6932	6.10858	5.04352	1.06507	11.5846	10.3536	1.23093	332771.0	98149.3	234621.0	0	0	0	0	0	8	84	30	31	77
4	65536	2	1	2	1	131072	108177	10.4826	1.61371	0.775972	0.837734	8.86885	4.74264	4.12621	928137.0	75635.2	852502.0	0	0	0	0	0	8	84	30	31	75
4	131072	8	1	1	2	262144	69063	40.8382	2.04459	1.21395	0.830635	38.7936	30.006	8.78763	2068540.0	75061.0	1993480.0	0	0	0	0	0	8	84	30	31	72
1	16384	2	2	2	16	262144	94784	17.1407	5.90999	4.85439	1.0556	11.2307	9.99977	1.23093	332005.0	97383.7	234621.0	0	0	0	0	0	8	84	30	31	73
4	131072	1	4	4	4	262144	57582	26.0236	2.30224	1.45741	0.844834	23.7214	15.1428	8.57863	2007860.0	76209.4	1931650.0	0	0	0	0	0	8	84	30	31	78
1	16384	1	4	1	2	262144	216191	8.61532	3.18541	2.12981	1.0556	5.42991	4.22217	1.20775	331911.0	97383.7	234527.0	0	0	0	0	0	8	84	30	31	73
4	65536	8	1	1	2	131072	72118	15.0565	1.99826	1.16289	0.835368	13.0583	8.53499	4.52326	960089.0	75443.8	884645.0	0	0	0	0	0	8	84	30	31	74
4	131072	8	1	4	1	524288	108748	29.326	1.60848	0.770747	0.837734	27.7175	18.9299	8.78763	2069120.0	75635.2	1993480.0	0	0	0	0	0	8	84	30	31	75
1	16384	1	2	2	1	524288	233846	8.13726	3.02953	1.97393	1.0556	5.10773	3.89999	1.20775	331911.0	97383.7	234527.0	0	0	0	0	0	8	84	30	31	73
2	32768	4	1	4	4	524288	65464	17.248	3.68916	2.84202	0.847147	13.5588	11.2487	2.31017	535926.0	80737.7	455188.0	0	0	0	0	0	8	84	30	31	80
4	32768	2	2	1	8	524288	53357	10.7172	2.40338	1.57274	0.830635	8.31381	6.06547	2.24834	530422.0	75061.0	455361.0	0	0	0	0	0	8	84	30	31	72
2	16384	4	2	1	4	131072	64321	12.9854	3.73666	2.88951	0.847147	9.24874	7.95597	1.29277	315181.0	80737.7	234443.0	0	0	0	0	0	8	84	30	31	80
4	32768	2	1	2	2	1048576	73676	8.64202	1.9907	1.13877	0.851933	6.65131	4.40297	2.24834	532145.0	76783.7	455361.0	0	0	0	0	0	8	84	30	31	81
4	131072	8	2	4	4	131072	51932	51.1256	2.46101	1.61618	0.844834	48.6646	39.877	8.78763	2069690.0	76209.4	1993480.0	0	0	0	0	0	8	84	30	31	78
2	65536	1	2	1	1	262144	175731	11.6677	1.8979	1.06022	0.837681	9.76977	5.6918	4.07797	931635.0	79972.1	851663.0	0	0	0	0	0	8	84	30	31	76
1	65536	1	1	4	2	262144	204189	17.258	3.31141	2.25581	1.0556	13.9466	9.86863	4.07797	949046.0	97383.7	851663.0	0	0	0	0	0	8	84	30	31	73
2	131072	8	2	4	4	131072	60276	81.3356	3.92545	3.08303	0.842414	77.4102	68.6225	8.78763	2073840.0	80354.9	1993480.0	0	0	0	0	0	8	84	30	31	78
2	65536	2	1	4	4	262144	64205	24.8119	3.74491	2.89776	0.847147	21.067	16.9408	4.12621	933240.0	80737.7	852502.0	0	0	0	0	0	8	84	30	31	80
1	131072	16	1	1	16	262144	71344	143.738	7.51739	6.44995	1.06743	136.22	126.716	9.50465	2102340.0	98340.7	2004000.0	0	0	0	0	0	8	84	30	31	78
1	65536	2	1	4	4	262144	91103	34.1429	6.11032	5.05472	1.0556	28.0326	23.9064	4.12621	949886.0	97383.7	852502.0	0	0	0	0	0	8	84	30	31	73
2	65536	1	4	1	4	1048576	139825	13.4002	2.18272	1.33084	0.85188	11.2175	7.13954	4.07797	932783.0	81120.5	851663.0	0	0	0	0	0	8	84	30	31	82
4	32768	8	2	2	8	1048576	54430	14.1357	2.38621	1.54138	0.844834	11.7494	9.21093	2.53852	489882.0	76209.4	413672.0	0	0	0	0	0	8	84	30	31	78
1	16384	2	2	1	4	262144	92153	17.5715	6.05374	4.9934	1.06033	11.5178	10.2868	1.23093	332388.0	97766.5	234621.0	0	0	0	0	0	8	84	30	31	75
4	32768	2	1	4	4	1048576	55186	10.7505	2.37023	1.52303	0.8472	8.3803	6.13196	2.24834	531762.0	76400.8	455361.0	0	0	0	0	0	8	84	30	31	79
1	131072	8	4	1	16	131072	79353	120.571	6.86612	5.79869	1.06743	113.705	104.917	8.78763	2091820.0	98340.7	1993480.0	0	0	0	0	0	8	84	30	31	78
1	16384	4	4	1	1	524288	139790	13.0143	4.37071	3.30091	1.0698	8.64359	7.35082	1.29277	332976.0	98532.1	234443.0	0	0	0	0	0	8	84	30	31	79
4	16384	2	2	4	8	1048576	57919	7.62903	2.29558	1.44838	0.8472	5.33345	4.10252	1.23093	311022.0	76400.8	234621.0	0	0	0	0	0	8	84	30	31	79
1	16384	16	1	2	16	262144	92114	80.5154	6.04676	5.00063	1.04613	74.4687	71.5092	2.95945	775104.0	96618.1	678486.0	0	0	0	0	0	8	84	30	31	69
4	16384	16	4	2	1	131072	115176	18.1031	1.5763	0.729095	0.8472	16.5268	13.5674	2.95945	754887.0	76400.8	678486.0	0	0	0	0	0	8	84	30	31	79
4	131072	1	2	1	8	131072	45947	30.2178	2.65993	1.82693	0.833001	27.5579	18.9793	8.57863	2006910.0	75252.4	1931650.0	0	0	0	0	0	8	84	30	31	73
1	131072	8	1	4	8	524288	75033	132.659	7.19458	6.13898	1.0556	125.464	116.676	8.78763	2090870.0	97383.7	1993480.0	0	0	0	0	0	8	84	30	31	73
1	131072	4	2	2	1	131072	124919	42.5989	4.74566	3.69242	1.05323	37.8532	29.1041	8.7491	2381140.0	97192.3	2283950.0	0	0	0	0	0	8	84	30	31	72
1	32768	16	1	2	1	262144	135970	57.0678	4.44718	3.39395	1.05323	52.6207	48.8158	3.80483	959096.0	97192.3	861903.0	0	0	0	0	0	8	84	30	31	72
1	65536	1	2	2	1	262144	230924	15.8426	3.0546	1.999	1.0556	12.788	8.71002	4.07797	949046.0	97383.7	851663.0	0	0	0	0	0	8	84	30	31	73
4	131072	16	4	4	1	262144	115052	30.8111	1.56418	0.728811	0.835368	29.2469	19.7422	9.50465	2079450.0	75443.8	2004000.0	0	0	0	0	0	8	84	30	31	74
4	131072	4	2	4	1	524288	110193	18.6041	1.5984	0.760667	0.837734	17.0057	8.25663	8.7491	2359580.0	75635.2	2283950.0	0	0	0	0	0	8	84	30	31	75
2	65536	1	2	2	2	1048576	143582	13.193	2.14773	1.29585	0.85188	11.0453	6.9673	4.07797	932783.0	81120.5	851663.0	0	0	0	0	0	8	84	30	31	82
1	32768	1	4	2	16	524288	193743	11.9353	3.43797	2.37764	1.06033	8.49729	6.30927	2.18802	631936.0	97766.5	534170.0	0	0	0	0	0	8	84	30	31	75
2	32768	4	2	2	2	1048576	85299	13.6204	3.02225	2.17984	0.842414	10.5981	8.28797	2.31017	535543.0	80354.9	455188.0	0	0	0	0	0	8	84	30	31	78
2	32768	8	2	1	1	131072	115095	13.6669	2.46058	1.61817	0.842414	11.2064	8.66783	2.53852	494027.0	80354.9	413672.0	0	0	0	0	0	8	84	30	31	78
2	65536	16	1	2	16	262144	62234	72.4615	3.82802	2.99033	0.837681	68.6335	62.9238	5.7097	1323190.0	79972.1	1243210.0	0	0	0	0	0	8	84	30	31	76
4	65536	16	4	2	4	262144	59108	39.3536	2.26672	1.41952	0.8472	37.0869	31.3772	5.7097	1319620.0	76400.8	1243210.0	0	0	0	0	0	8	84	30	31	79
2	131072	2	4	4	8	524288	65503	69.8424	3.6845	2.83735	0.847147	66.1579	57.8742	8.2837	2028320.0	80737.7	1947580.0	0	0	0	0	0	8	84	30	31	80
4	131072	16	2	1	16	524288	46713	60.5991	2.63453	1.79679	0.837734	57.9646	48.4599	9.50465	2079640.0	75635.2	2004000.0	0	0	0	0	0	8	84	30	31	75
2	32768	4	2	2	1	262144	115539	10.8723	2.45307	1.61303	0.840047	8.41924	6.10907	2.31017	535352.0	80163.5	455188.0	0	0	0	0	0	8	84	30	31	77
4	131072	8	2	2	2	524288	74074	38.6957	1.98204	1.13247	0.849567	36.7136	27.926	8.78763	2070080.0	76592.2	1993480.0	0	0	0	0	0	8	84	30	31	80
2	16384	8	4	2	1	524288	120824	10.6272	2.38839	1.54361	0.84478	8.23877	6.66108	1.57769	304704.0	80546.3	224158.0	0	0	0	0	0	8	84	30	31	79
1	32768	4	1	4	4	1048576	93165	24.1378	5.99844	4.94284	1.0556	18.1393	15.8292	2.31017	552572.0	97383.7	455188.0	0	0	0	0	0	8	84	30	31	73
4	131072	8	4	4	16	131072	57266	47.0014	2.31041	1.46558	0.844834	44.6909	35.9033	8.78763	2069690.0	76209.4	1993480.0	0	0	0	0	0	8	84	30	31	78
1	16384	1	1	4	8	262144	173634	10.3348	3.70311	2.65224	1.05087	6.63165	5.42391	1.20775	331528.0	97000.9	234527.0	0	0	0	0	0	8	84	30	31	71
1	32768	8	1	4	1	1048576	133927	21.945	4.50305	3.44272	1.06033	17.4419	14.9034	2.53852	511439.0	97766.5	413672.0	0	0	0	0	0	8	84	30	31	75
1	32768	4	1	1	8	131072	90685	23.9573	6.13949	5.07443	1.06507	17.8178	15.5076	2.31017	553338.0	98149.3	455188.0	0	0	0	0	0	8	84	30	31	77
1	16384	1	1	4	1	1048576	226591	8.33362	3.0911	2.0355	1.0556	5.24252	4.03477	1.20775	331911.0	97383.7	234527.0	0	0	0	0	0	8	84	30	31	73
4	65536	8	4	2	8	262144	59087	17.0934	2.26006	1.41996	0.840101	14.8334	10.3101	4.52326	960472.0	75826.6	884645.0	0	0	0	0	0	8	84	30	31	76
4	16384	2	1	1	4	131072	50640	8.40444	2.48803	1.65739	0.830635	5.91641	4.68548	1.23093	309682.0	75061.0	234621.0	0	0	0	0	0	8	84	30	31	72
1	32768	8	1	2	16	1048576	92184	31.3297	6.04302	4.99688	1.04613	25.2867	22.7481	2.53852	510291.0	96618.1	413672.0	0	0	0	0	0	8	84	30	31	69
4	32768	1	4	1	4	262144	106115	6.75942	1.63705	0.801682	0.835368	5.12237	2.93435	2.18802	609614.0	75443.8	534170.0	0	0	0	0	0	8	84	30	31	74
4	32768	1	2	1	1	131072	146314	5.66363	1.3945	0.573334	0.821169	4.26913	2.08111	2.18802	608465.0	74295.4	534170.0	0	0	0	0	0	8	84	30	31	68
2	65536	16	2	4	4	262144	67831	64.4065	3.57923	2.73918	0.840047	60.8273	55.1176	5.7097	1323380.0	80163.5	1243210.0	0	0	0	0	0	8	84	30	31	77
1	32768	2	1	4	1	131072	134293	16.3445	4.48897	3.43337	1.0556	11.8555	9.60721	2.24834	552745.0	97383.7	455361.0	0	0	0	0	0	8	84	30	31	73
4	32768	4	4	4	16	524288	62895	10.0808	2.18127	1.33407	0.8472	7.89954	5.58937	2.31017	531589.0	76400.8	455188.0	0	0	0	0	0	8	84	30	31	79
2	131072	1	4	1	16	1048576	60641	41.4298	3.90239	3.06471	0.837681	37.5274	28.9488	8.57863	2011620.0	79972.1	1931650.0	0	0	0	0	0	8	84	30	31	76
1	16384	4	1	4	1	262144	135920	13.2487	4.45967	3.39223	1.06743	8.78902	7.49626	1.29277	332784.0	98340.7	234443.0	0	0	0	0	0	8	84	30	31	78
4	32768	1	4	4	2	262144	134018	5.94432	1.4757	0.626137	0.849567	4.46862	2.2806	2.18802	610762.0	76592.2	534170.0	0	0	0	0	0	8	84	30	31	80
4	131072	4	4	4	8	524288	57249	26.9262	2.31087	1.46604	0.844834	24.6154	15.8663	8.7491	2360160.0	76209.4	2283950.0	0	0	0	0	0	8	84	30	31	78
1	65536	4	4	2	8	262144	96898	32.8449	5.80401	4.74841	1.0556	27.0409	22.7519	4.28904	982217.0	97383.7	884833.0	0	0	0	0	0	8	84	30	31	73
4	65536	4	2	4	2	262144	78368	13.2505	1.92147	1.06954	0.851933	11.3291	7.04004	4.28904	961617.0	76783.7	884833.0	0	0	0	0	0	8	84	30	31	81
2	131072	16	4	4	2	131072	86642	64.7485	2.9888	2.14401	0.84478	61.7597	52.2551	9.50465	2084550.0	80546.3	2004000.0	0	0	0	0	0	8	84	30	31	79
2	16384	4	4	1	4	131072	70514	12.0119	3.48293	2.63579	0.847147	8.52899	7.23622	1.29277	315181.0	80737.7	234443.0	0	0	0	0	0	8	84	30	31	80
2	131072	8	2	4	4	524288	60276	81.3356	3.92545	3.08303	0.842414	77.4102	68.6225	8.78763	2073840.0	80354.9	1993480.0	0	0	0	0	0	8	84	30	31	78
2	131072	4	1	4	1	131072	112374	27.4021	2.49188	1.65656	0.835314	24.9103	16.1612	8.7491	2363730.0	79780.7	2283950.0	0	0	0	0	0	8	84	30	31	75
4	16384	4	4	1	4	131072	58211	7.95918	2.28168	1.44158	0.840101	5.6775	4.38473	1.29277	310270.0	75826.6	234443.0	0	0	0	0	0	8	84	30	31	76
2	65536	8	1	4	1	1048576	114612	17.6469	2.45921	1.6239	0.835314	15.1877	10.6644	4.52326	964426.0	79780.7	884645.0	0	0	0	0	0	8	84	30	31	75
1	131072	1	1	4	2	262144	95882	51.1077	5.85924	4.79654	1.0627	45.2484	36.6698	8.57863	2029610.0	97957.9	1931650.0	0	0	0	0	0	8	84	30	31	76
2	16384	2	4	4	4	131072	75382	10.8112	3.31189	2.46474	0.847147	7.49928	6.26835	1.23093	315359.0	80737.7	234621.0	0	0	0	0	0	8	84	30	31	80
1	32768	4	1	1	2	1048576	105668	21.0247	5.41374	4.35577	1.05797	15.6109	13.3008	2.31017	552763.0	97575.1	455188.0	0	0	0	0	0	8	84	30	31	74
2	65536	1	4	1	2	1048576	156803	12.4684	2.03262	1.18548	0.847147	10.4358	6.35783	4.07797	932400.0	80737.7	851663.0	0	0	0	0	0	8	84	30	31	80
1	32768	2	2	4	1	524288	138561	15.9384	4.38385	3.32825	1.0556	11.5546	9.30625	2.24834	552745.0	97383.7	455361.0	0	0	0	0	0	8	84	30	31	73
2	65536	16	2	4	8	524288	67820	64.3944	3.57738	2.7397	0.837681	60.8171	55.1074	5.7097	1323190.0	79972.1	1243210.0	0	0	0	0	0	8	84	30	31	76
1	16384	2	1	1	8	524288	91240	17.6932	6.10858	5.04352	1.06507	11.5846	10.3536	1.23093	332771.0	98149.3	234621.0	0	0	0	0	0	8	84	30	31	77
2	32768	4	2	2	8	1048576	64695	16.9767	3.71509	2.87267	0.842414	13.2616	10.9515	2.31017	535543.0	80354.9	455188.0	0	0	0	0	0	8	84	30	31	78
2	65536	2	1	1	16	262144	60122	25.1728	3.93854	3.09139	0.847147	21.2342	17.108	4.12621	933240.0	80737.7	852502.0	0	0	0	0	0	8	84	30	31	80
1	65536	4	2	2	4	524288	91281	34.5396	6.09154	5.04068	1.05087	28.4481	24.159	4.28904	981834.0	97000.9	884833.0	0	0	0	0	0	8	84	30	31	71
1	65536	1	2	2	8	262144	175737	19.16	3.66906	2.62056	1.0485	15.4909	11.413	4.07797	948472.0	96809.5	851663.0	0	0	0	0	0	8	84	30	31	70
2	131072	2	4	2	2	262144	85250	57.0737	3.02133	2.18129	0.840047	54.0524	45.7687	8.2837	2027740.0	80163.5	1947580.0	0	0	0	0	0	8	84	30	31	77
2	65536	8	2	2	1	524288	115109	17.628	2.45912	1.61907	0.840047	15.1689	10.6456	4.52326	964809.0	80163.5	884645.0	0	0	0	0	0	8	84	30	31	77
2	131072	1	1	1	8	524288	51857	46.6842	4.42416	3.58411	0.840047	42.2601	33.6814	8.57863	2011820.0	80163.5	1931650.0	0	0	0	0	0	8	84	30	31	77
1	131072	4	2	2	8	262144	74246	65.1993	7.24372	6.19759	1.04613	57.9556	49.2065	8.7491	2380570.0	96618.1	2283950.0	0	0	0	0	0	8	84	30	31	69
2	32768	2	1	2	1	262144	113922	10.3759	2.4782	1.63578	0.842414	7.89773	5.64939	2.24834	535716.0	80354.9	455361.0	0	0	0	0	0	8	84	30	31	78
1	16384	8	1	1	2	524288	107125	21.8503	5.35725	4.29692	1.06033	16.4931	14.9154	1.57769	321924.0	97766.5	224158.0	0	0	0	0	0	8	84	30	31	75
4	16384	4	1	2	16	524288	51405	8.9628	2.4799	1.63507	0.844834	6.4829	5.19013	1.29277	310653.0	76209.4	234443.0	0	0	0	0	0	8	84	30	31	78
1	16384	16	1	4	1	131072	137024	52.8177	4.43466	3.36486	1.0698	48.383	45.4236	2.95945	777018.0	98532.1	678486.0	0	0	0	0	0	8	84	30	31	79
2	131072	1	4	1	4	262144	60816	41.3353	3.89569	3.05564	0.840047	37.4396	28.861	8.57863	2011820.0	80163.5	1931650.0	0	0	0	0	0	8	84	30	31	77
2	131072	1	1	2	1	1048576	110483	26.8836	2.52219	1.68687	0.835314	24.3614	15.7828	8.57863	2011430.0	79780.7	1931650.0	0	0	0	0	0	8	84	30	31	75
1	16384	16	1	4	16	262144	94414	78.4471	5.92364	4.8775	1.04613	72.5235	69.564	2.95945	775104.0	96618.1	678486.0	0	0	0	0	0	8	84	30	31	69
2	16384	16	2	1	2	262144	84070	43.0463	3.05088	2.21083	0.840047	39.9954	37.0359	2.95945	758650.0	80163.5	678486.0	0	0	0	0	0	8	84	30	31	77
2	16384	4	1	2	4	262144	62667	13.6287	3.812	2.96958	0.842414	9.81668	8.52391	1.29277	314798.0	80354.9	234443.0	0	0	0	0	0	8	84	30	31	78
4	65536	1	1	1	8	1048576	85858	11.9288	1.83816	0.990959	0.8472	10.0907	6.0127	4.07797	928064.0	76400.8	851663.0	0	0	0	0	0	8	84	30	31	79
4	131072	4	1	4	8	524288	48768	31.1558	2.5689	1.72407	0.844834	28.5869	19.8378	8.7491	2360160.0	76209.4	2283950.0	0	0	0	0	0	8	84	30	31	78
2	32768	16	4	2	1	524288	119634	34.0663	2.40376	1.55898	0.84478	31.6625	27.8577	3.80483	942450.0	80546.3	861903.0	0	0	0	0	0	8	84	30	31	79
2	65536	4	1	1	2	131072	79113	21.4046	3.19601	2.34886	0.847147	18.2086	13.9196	4.28904	965571.0	80737.7	884833.0	0	0	0	0	0	8	84	30	31	80
1	131072	2	1	1	4	262144	69086	126.061	7.72796	6.66052	1.06743	118.333	110.049	8.2837	2045920.0	98340.7	1947580.0	0	0	0	0	0	8	84	30	31	78
1	32768	2	2	1	16	524288	92502	22.2354	6.03509	4.97476	1.06033	16.2004	13.952	2.24834	553128.0	97766.5	455361.0	0	0	0	0	0	8	84	30	31	75
4	16384	16	2	1	2	262144	74316	26.1744	1.96478	1.12941	0.835368	24.2096	21.2502	2.95945	753930.0	75443.8	678486.0	0	0	0	0	0	8	84	30	31	74
4	32768	16	2	4	8	262144	57477	35.0252	2.30681	1.45961	0.8472	32.7184	28.9136	3.80483	938304.0	76400.8	861903.0	0	0	0	0	0	8	84	30	31	79
4	131072	16	2	1	1	1048576	107896	32.0922	1.60135	0.777819	0.823535	30.4908	20.9862	9.50465	2078490.0	74486.8	2004000.0	0	0	0	0	0	8	84	30	31	69
1	65536	8	1	4	16	131072	90720	39.028	6.12472	5.07622	1.0485	32.9033	28.38	4.52326	981455.0	96809.5	884645.0	0	0	0	0	0	8	84	30	31	70
4	65536	16	1	1	1	1048576	106228	24.8231	1.61359	0.790058	0.823535	23.2095	17.4998	5.7097	1317700.0	74486.8	1243210.0	0	0	0	0	0	8	84	30	31	69
1	65536	4	2	4	2	524288	110100	29.5334	5.24023	4.1799	1.06033	24.2932	20.0041	4.28904	982600.0	97766.5	884833.0	0	0	0	0	0	8	84	30	31	75
1	65536	1	2	4	16	131072	190327	18.194	3.46829	2.41979	1.0485	14.7257	10.6477	4.07797	948472.0	96809.5	851663.0	0	0	0	0	0	8	84	30	31	70
4	32768	8	2	1	16	131072	53176	14.3678	2.40878	1.57814	0.830635	11.959	9.42053	2.53852	488733.0	75061.0	413672.0	0	0	0	0	0	8	84	30	31	72
2	16384	16	4	4	1	262144	122189	30.912	2.36919	1.52441	0.84478	28.5428	25.5833	2.95945	759033.0	80546.3	678486.0	0	0	0	0	0	8	84	30	31	79
2	16384	2	2	4	1	262144	118596	7.62768	2.41192	1.56951	0.842414	5.21575	3.98482	1.23093	314976.0	80354.9	234621.0	0	0	0	0	0	8	84	30	31	78
4	65536	16	2	1	2	1048576	74083	33.0258	1.96779	1.13243	0.835368	31.058	25.3483	5.7097	1318660.0	75443.8	1243210.0	0	0	0	0	0	8	84	30	31	74
4	65536	8	4	4	8	262144	62557	16.4593	2.18847	1.34127	0.8472	14.2709	9.7476	4.52326	961046.0	76400.8	884645.0	0	0	0	0	0	8	84	30	31	79
2	65536	8	2	2	16	524288	63843	27.4979	3.74869	2.911	0.837681	23.7492	19.2259	4.52326	964618.0	79972.1	884645.0	0	0	0	0	0	8	84	30	31	76
2	32768	8	2	4	16	524288	68553	20.7154	3.55046	2.71042	0.840047	17.165	14.6265	2.53852	493836.0	80163.5	413672.0	0	0	0	0	0	8	84	30	31	77
1	32768	16	1	1	1	1048576	130964	58.8131	4.57607	3.52284	1.05323	54.237	50.4322	3.80483	959096.0	97192.3	861903.0	0	0	0	0	0	8	84	30	31	72
4	131072	1	2	1	4	524288	46111	30.1495	2.65327	1.82027	0.833001	27.4962	18.9176	8.57863	2006910.0	75252.4	1931650.0	0	0	0	0	0	8	84	30	31	73
2	131072	1	1	2	4	1048576	53338	47.6668	4.32887	3.48883	0.840047	43.3379	34.7593	8.57863	2011820.0	80163.5	1931650.0	0	0	0	0	0	8	84	30	31	77
1	131072	2	2	2	8	131072	74304	118.175	7.23894	6.1928	1.04613	110.936	102.652	8.2837	2044200.0	96618.1	1947580.0	0	0	0	0	0	8	84	30	31	69
4	32768	1	1	4	16	131072	98419	7.05917	1.70945	0.864612	0.844834	5.34973	3.16171	2.18802	610379.0	76209.4	534170.0	0	0	0	0	0	8	84	30	31	78
1	16384	8	1	4	4	262144	93990	25.4925	5.95493	4.89933	1.0556	19.5376	17.9599	1.57769	321542.0	97383.7	224158.0	0	0	0	0	0	8	84	30	31	73
1	65536	16	4	4	8	131072	101159	84.9877	5.60286	4.54726	1.0556	79.3848	73.6751	5.7097	1340600.0	97383.7	1243210.0	0	0	0	0	0	8	84	30	31	73
4	131072	1	4	1	2	131072	77641	21.8713	1.91114	1.08051	0.830635	19.9602	11.3815	8.57863	2006710.0	75061.0	1931650.0	0	0	0	0	0	8	84	30	31	72
2	131072	4	2	1	2	262144	77759	35.3668	3.22902	2.38897	0.840047	32.1378	23.3887	8.7491	2364110.0	80163.5	2283950.0	0	0	0	0	0	8	84	30	31	77
2	131072	4	4	2	2	524288	85297	33.7351	3.02019	2.18014	0.840047	30.7149	21.9658	8.7491	2364110.0	80163.5	2283950.0	0	0	0	0	0	8	84	30	31	77
1	131072	8	1	2	2	262144	94152	103.368	5.94919	4.88886	1.06033	97.4186	88.6309	8.78763	2091250.0	97766.5	1993480.0	0	0	0	0	0	8	84	30	31	75
1	32768	2	4	2	4	262144	98468	21.0901	5.72819	4.67259	1.0556	15.3619	13.1136	2.24834	552745.0	97383.7	455361.0	0	0	0	0	0	8	84	30	31	73
4	16384	4	4	4	4	131072	63198	7.49217	2.17494	1.32774	0.8472	5.31723	4.02446	1.29277	310844.0	76400.8	234443.0	0	0	0	0	0	8	84	30	31	79
1	32768	8	2	2	8	262144	93054	30.0131	5.99558	4.94471	1.05087	24.0175	21.479	2.53852	510673.0	97000.9	413672.0	0	0	0	0	0	8	84	30	31	71
4	65536	4	2	2	1	524288	110378	10.8883	1.61003	0.760464	0.849567	9.27826	4.98922	4.28904	961425.0	76592.2	884833.0	0	0	0	0	0	8	84	30	31	80
4	65536	2	4	4	8	524288	62502	14.517	2.18966	1.34246	0.8472	12.3273	8.20113	4.12621	928903.0	76400.8	852502.0	0	0	0	0	0	8	84	30	31	79
2	32768	2	2	4	8	1048576	68367	15.2818	3.55782	2.71777	0.840047	11.724	9.47569	2.24834	535525.0	80163.5	455361.0	0	0	0	0	0	8	84	30	31	77
1	65536	2	4	2	16	524288	96347	31.3238	5.83119	4.77559	1.0556	25.4926	21.3664	4.12621	949886.0	97383.7	852502.0	0	0	0	0	0	8	84	30	31	73
2	65536	4	1	1	16	524288	59660	26.7141	3.96249	3.11534	0.847147	22.7516	18.4626	4.28904	965571.0	80737.7	884833.0	0	0	0	0	0	8	84	30	31	80
4	65536	4	2	1	1	1048576	108675	10.9434	1.59579	0.77225	0.823535	9.34763	5.05859	4.28904	959320.0	74486.8	884833.0	0	0	0	0	0	8	84	30	31	69
4	16384	2	4	1	8	524288	58208	7.57551	2.27211	1.44148	0.830635	5.3034	4.07247	1.23093	309682.0	75061.0	234621.0	0	0	0	0	0	8	84	30	31	72
1	16384	16	1	2	8	1048576	92114	80.5154	6.04677	5.00064	1.04613	74.4687	71.5092	2.95945	775104.0	96618.1	678486.0	0	0	0	0	0	8	84	30	31	69
4	65536	8	1	4	16	262144	54789	18.6573	2.38124	1.53404	0.8472	16.2761	11.7528	4.52326	961046.0	76400.8	884645.0	0	0	0	0	0	8	84	30	31	79
2	131072	2	2	2	1	131072	112825	44.4397	2.48245	1.65187	0.830581	41.9572	33.6735	8.2837	2026980.0	79397.9	1947580.0	0	0	0	0	0	8	84	30	31	73
2	16384	1	2	4	1	131072	180750	5.57904	1.86489	1.02958	0.835314	3.71415	2.5064	1.20775	314308.0	79780.7	234527.0	0	0	0	0	0	8	84	30	31	75
