cycle_time,pipelining,cache_size,cache_assoc,cache_hit_latency,cache_line_sz,cache_queue_size,tlb_hit_latency,tlb_miss_latency,tlb_entries,tlb_max_outstanding_walks,tlb_assoc,tlb_bandwidth,l2cache_size,pipelined_dma,ignore_cache_flush,cycle,avg_power,fu_power,avg_fu_dynamic_power,avg_fu_leakage_power,avg_mem_power,avg_mem_dynamic_power,avg_mem_leakage_power,total_area,fu_area,mem_area,num_sp_multiplier,num_sp_adder,num_dp_multiplier,num_dp_adder,num_trig_unit,num_multiplier,num_adder,num_bit_wise,num_shifter,num_register
3,0,32768,4,4,64,16,3,4,64,4,2,1,262144,0,1,53025,7.882810000000001,2.7230000000000003,2.16913,0.5538770000000001,5.1598,3.8753,1.2845,144094.0,49393.1,94700.4,0,0,0,0,0,2,84,30,31,77
5,1,32768,8,4,32,64,2,2,16,8,1,2,524288,1,0,31205,14.4297,4.77674,2.08156,2.69518,9.65293,7.8982100000000015,1.75472,424988.0,223199.0,201789.0,0,0,0,0,0,4,84,30,31,941
4,1,32768,1,3,64,32,1,4,16,8,1,1,131072,0,1,35088,10.095,4.98827,2.43493,2.55333,5.1067800000000005,3.85271,1.25407,315383.0,210230.0,105153.0,0,0,0,0,0,2,84,30,31,921
1,1,131072,2,1,64,16,3,4,16,8,1,2,131072,0,1,21509,92.8517,24.0764,21.2828,2.79355,68.7754,63.1008,5.6745800000000015,958811.0,237736.0,721076.0,0,0,0,0,0,4,84,30,31,937
3,1,65536,1,3,32,128,2,16,8,8,1,1,131072,1,1,41234,15.2091,5.35377,2.80257,2.5512,9.85529,7.23785,2.61744,400534.0,210940.0,189594.0,0,0,0,0,0,2,84,30,31,921
2,0,16384,4,1,32,128,4,4,32,8,4,1,131072,0,1,76348,8.1303,2.95368,2.46977,0.483917,5.17662,4.45795,0.7186680000000001,100016.0,43977.7,56038.4,0,0,0,0,0,2,84,30,31,47
2,0,65536,4,2,32,128,2,4,64,4,8,2,1048576,0,1,67438,16.433,3.3533699999999995,2.7397,0.613671,13.0796,9.903,3.17663,540742.0,56932.9,483809.0,0,0,0,0,0,4,84,30,31,61
1,1,16384,4,1,64,64,2,16,32,4,4,2,524288,0,1,38201,29.6286,14.7884,11.9948,2.79355,14.8402,13.9942,0.845992,340746.0,237736.0,103010.0,0,0,0,0,0,4,84,30,31,937
4,1,65536,16,1,64,128,3,1,8,8,4,2,524288,1,1,25423,32.6069,5.97535,3.28472,2.69063,26.6316,23.0608,3.57077,734470.0,222723.0,511747.0,0,0,0,0,0,4,84,30,31,938
3,0,65536,16,4,32,32,2,1,32,4,4,1,1048576,0,0,71736,13.1458,2.06877,1.60719,0.461584,11.0771,8.27794,2.79913,226439.0,41928.3,184511.0,0,0,0,0,0,2,84,30,31,38
3,0,32768,2,1,32,32,3,16,8,8,2,2,262144,0,1,60567,9.69088,2.48522,1.88531,0.599911,7.205660000000001,5.56737,1.63829,329680.0,55513.7,274166.0,0,0,0,0,0,4,84,30,31,57
2,0,32768,1,4,64,32,2,8,64,8,1,1,131072,1,1,140434,5.15418,1.89995,1.3403,0.559645,3.25423,2.00016,1.25407,155256.0,50102.7,105153.0,0,0,0,0,0,2,84,30,31,79
3,0,16384,8,1,32,64,1,8,64,4,4,1,1048576,1,1,61575,7.2202199999999985,2.33394,1.87236,0.461584,4.88628,4.127680000000002,0.758596,98536.8,41928.3,56608.5,0,0,0,0,0,2,84,30,31,38
4,0,131072,1,3,64,128,1,4,16,4,2,1,1048576,0,1,43288,14.1127,2.52191,1.9659,0.5560069999999999,11.5908,6.91392,4.67692,383164.0,48683.5,334481.0,0,0,0,0,0,2,84,30,31,77
1,1,32768,1,1,64,128,3,1,64,4,2,2,1048576,0,1,45526,31.4356,12.8593,10.0634,2.79591,18.5763,17.067999999999998,1.5082799999999998,436471.0,237927.0,198544.0,0,0,0,0,0,4,84,30,31,938
5,0,131072,2,3,64,16,2,1,8,4,4,2,524288,0,1,37301,15.321,2.38851,1.71669,0.671821,12.9325,7.257910000000001,5.6745800000000015,780623.0,59547.1,721076.0,0,0,0,0,0,4,84,30,31,86
4,1,32768,4,2,64,128,4,1,16,4,4,1,524288,0,1,31395,11.2877,5.27459,2.72126,2.55333,6.0131,4.7285900000000005,1.2845,304930.0,210230.0,94700.4,0,0,0,0,0,2,84,30,31,921
1,0,65536,1,3,64,128,3,8,16,4,8,1,524288,0,0,169880,9.97733,3.2995300000000003,2.73712,0.562405,6.6778,4.2172,2.4606,246863.0,57170.2,189693.0,0,0,0,0,0,2,84,30,31,60
2,1,131072,4,3,64,128,2,16,16,4,2,2,131072,1,0,18450,54.7004,12.7072,10.0181,2.68909,41.9933,36.2771,5.7162,1094540.0,224796.0,869742.0,0,0,0,0,0,4,84,30,31,938
5,0,32768,4,2,64,64,3,16,8,4,2,2,1048576,1,0,40823,7.782939999999999,2.24285,1.56866,0.674188,5.54009,3.98202,1.55808,260351.0,59738.5,200613.0,0,0,0,0,0,4,84,30,31,87
2,0,65536,8,1,32,16,1,8,64,4,1,2,524288,0,0,62368,19.2474,3.57568,2.96201,0.613671,15.6717,12.3918,3.27989,457305.0,56932.9,400372.0,0,0,0,0,0,4,84,30,31,61
2,0,32768,1,4,32,64,1,4,8,8,1,1,262144,0,0,157745,5.29207,1.6544,1.19652,0.457885,3.63767,2.30499,1.33268,147003.0,41872.2,105131.0,0,0,0,0,0,2,84,30,31,36
1,1,65536,16,3,64,64,4,2,64,4,2,1,524288,1,0,37589,50.0967,15.0504,12.4173,2.63309,35.0463,32.4229,2.62343,416039.0,224650.0,191388.0,0,0,0,0,0,2,84,30,31,935
5,0,16384,16,3,64,128,3,4,32,8,4,2,131072,0,1,41677,9.70119,2.20859,1.53677,0.671821,7.492610000000001,6.09551,1.3971,240106.0,59547.1,180558.0,0,0,0,0,0,4,84,30,31,86
1,1,65536,2,2,32,16,4,4,32,4,1,1,131072,1,1,55356,30.5131,11.0391,8.439119999999999,2.59996,19.474,16.851,2.623,410365.0,221971.0,188394.0,0,0,0,0,0,2,84,30,31,921
2,0,65536,4,3,64,128,4,16,64,8,8,1,1048576,1,0,54197,13.7239,4.03192,3.4722699999999995,0.559645,9.692,7.188739999999999,2.50325,242820.0,50102.7,192717.0,0,0,0,0,0,2,84,30,31,79
5,1,32768,2,4,64,16,3,1,8,4,2,2,262144,0,0,25250,12.8037,5.24846,2.54619,2.70228,7.55526,6.02281,1.53246,424747.0,223773.0,200974.0,0,0,0,0,0,4,84,30,31,944
5,0,65536,2,1,32,16,2,16,8,4,4,1,1048576,0,0,58383,7.51019,1.57721,1.11297,0.464242,5.9329800000000015,3.30997,2.623,229755.0,41361.0,188394.0,0,0,0,0,0,2,84,30,31,39
1,1,32768,16,3,32,32,2,8,16,8,2,2,262144,1,1,62186,43.64100000000001,10.1952,7.39928,2.79591,33.4458,31.3039,2.14189,491285.0,237927.0,253357.0,0,0,0,0,0,4,84,30,31,938
1,0,65536,16,4,32,128,1,16,16,8,1,1,131072,0,0,129059,20.7359,4.12516,3.60772,0.517442,16.6108,13.8116,2.79913,238044.0,53533.5,184511.0,0,0,0,0,0,2,84,30,31,41
4,0,16384,1,2,64,16,3,4,32,8,1,1,524288,1,0,104212,3.16152,1.37294,0.816936,0.5560069999999999,1.7885799999999998,1.13876,0.649817,101169.0,48683.5,52485.5,0,0,0,0,0,2,84,30,31,77
1,0,16384,8,3,64,32,3,4,8,8,4,1,262144,0,1,61040,18.073,8.18384,7.6143399999999986,0.569505,9.88918,9.17971,0.7094659999999999,114347.0,57744.4,56602.5,0,0,0,0,0,2,84,30,31,63
5,1,65536,16,2,32,16,4,16,32,4,4,2,524288,1,0,31042,23.6731,4.79379,2.09862,2.69518,18.8793,15.2841,3.59521,627289.0,223199.0,404090.0,0,0,0,0,0,4,84,30,31,941
2,1,131072,2,1,32,16,3,16,64,8,2,1,1048576,0,1,31871,38.3283,8.49179,5.94192,2.54987,29.8365,24.8914,4.94505,657271.0,211075.0,446196.0,0,0,0,0,0,2,84,30,31,920
3,1,131072,8,4,32,128,4,16,16,8,1,2,1048576,0,0,26572,37.9278,6.9313600000000015,4.25839,2.67296,30.9965,24.7112,6.28526,1128340.0,223185.0,905154.0,0,0,0,0,0,4,84,30,31,933
1,1,16384,8,3,32,64,4,4,32,4,1,1,524288,1,1,64188,22.1622,9.88089,7.2809300000000015,2.59996,12.2813,11.5227,0.758596,278579.0,221971.0,56608.5,0,0,0,0,0,2,84,30,31,921
2,1,131072,2,3,64,64,4,1,32,8,8,2,131072,0,0,18941,52.3609,12.4429,9.75851,2.68436,39.9181,34.2435,5.6745800000000015,945489.0,224413.0,721076.0,0,0,0,0,0,4,84,30,31,936
1,1,65536,2,4,32,16,4,1,8,4,4,2,1048576,1,1,53831,37.9009,11.3381,8.54222,2.79591,26.5627,23.4778,3.08497,624035.0,237927.0,386108.0,0,0,0,0,0,4,84,30,31,938
4,0,65536,1,2,32,32,1,16,16,4,1,2,524288,0,1,129257,6.68485,1.24032,0.644043,0.596275,5.44453,2.37505,3.06948,441106.0,53328.9,387777.0,0,0,0,0,0,4,84,30,31,53
2,1,131072,4,2,32,32,4,8,16,8,1,2,131072,1,1,26208,49.4692,9.75261,7.06825,2.68436,39.7165,33.646,6.07051,1093940.0,224413.0,869529.0,0,0,0,0,0,4,84,30,31,936
2,0,32768,2,2,32,128,2,1,32,4,1,1,262144,0,0,74672,9.38741,3.00912,2.5252,0.483917,6.37829,5.02197,1.35632,150367.0,43977.7,106389.0,0,0,0,0,0,2,84,30,31,47
5,0,32768,4,1,32,32,1,2,64,8,4,1,131072,0,1,56425,5.81121,1.60876,1.15162,0.457143,4.20245,2.82711,1.37533,147000.0,40786.8,106213.0,0,0,0,0,0,2,84,30,31,36
1,1,32768,4,4,32,32,4,16,16,4,8,1,524288,0,0,63168,23.6763,9.99604,7.39845,2.5976,13.6802,12.3049,1.37533,327993.0,221779.0,106213.0,0,0,0,0,0,2,84,30,31,920
2,0,16384,2,2,32,32,2,4,16,4,1,2,262144,0,1,75977,7.8468300000000015,3.04288,2.43394,0.608938,4.80396,3.91036,0.893599,173854.0,56550.0,117304.0,0,0,0,0,0,4,84,30,31,59
3,0,32768,4,2,32,32,2,4,8,8,2,1,131072,1,0,67244,7.50515,2.17606,1.71448,0.461584,5.32909,3.95376,1.37533,148142.0,41928.3,106213.0,0,0,0,0,0,2,84,30,31,38
3,0,131072,2,2,64,64,3,8,8,4,8,2,131072,1,0,39092,20.8042,3.58022,2.89984,0.680372,17.224,11.5494,5.6745800000000015,783097.0,62021.5,721076.0,0,0,0,0,0,4,84,30,31,91
5,1,131072,8,4,64,32,1,1,32,4,2,2,131072,0,1,18084,29.3806,6.2423199999999985,3.55424,2.68808,23.1382,17.2687,5.86951,969459.0,222625.0,746834.0,0,0,0,0,0,4,84,30,31,938
2,0,65536,2,3,64,16,2,8,16,4,4,1,131072,1,1,50755,13.9277,4.26743,3.70778,0.559645,9.66029,7.19412,2.46617,238578.0,50102.7,188476.0,0,0,0,0,0,2,84,30,31,79
4,0,16384,1,2,32,128,4,8,64,4,4,1,524288,1,0,101234,3.5273800000000004,1.30257,0.843591,0.458981,2.22481,1.5266,0.69821,103957.0,40835.9,63121.4,0,0,0,0,0,2,84,30,31,36
5,0,65536,4,3,64,32,1,16,64,8,4,2,1048576,1,1,38143,10.9167,2.35096,1.67914,0.671821,8.56573,5.59778,2.96795,414297.0,59547.1,354750.0,0,0,0,0,0,4,84,30,31,86
1,0,32768,1,4,32,128,4,16,32,8,1,2,524288,1,0,186094,9.92857,3.17078,2.46448,0.706294,6.757789999999999,5.16146,1.59633,289129.0,68915.9,220213.0,0,0,0,0,0,4,84,30,31,55
1,0,65536,2,4,64,128,3,2,32,4,8,1,131072,0,1,60244,22.8856,8.28438,7.71488,0.569505,14.6012,12.135,2.46617,246220.0,57744.4,188476.0,0,0,0,0,0,2,84,30,31,63
4,0,32768,1,3,32,16,3,1,32,4,1,2,131072,1,0,108890,5.1790400000000005,1.37713,0.77375,0.603375,3.80191,2.20559,1.59633,274116.0,53903.1,220213.0,0,0,0,0,0,4,84,30,31,56
5,1,16384,4,3,32,32,1,1,8,8,8,1,262144,1,1,37619,8.42902,4.29,1.7385,2.5515,4.13903,3.42036,0.7186680000000001,266219.0,210181.0,56038.4,0,0,0,0,0,2,84,30,31,921
3,0,65536,2,1,64,16,3,1,8,4,2,2,524288,0,1,38524,14.8072,3.62302,2.94265,0.680372,11.1841,8.27727,2.90688,448228.0,62021.5,386206.0,0,0,0,0,0,4,84,30,31,91
5,0,131072,4,3,64,128,2,16,64,8,8,1,1048576,0,0,45267,12.1968,1.98244,1.43301,0.5494359999999999,10.2144,5.51653,4.69785,419249.0,48251.6,370997.0,0,0,0,0,0,2,84,30,31,75
1,1,131072,16,2,64,128,4,1,32,4,1,2,524288,0,0,20475,178.328,25.1603,22.3691,2.79118,153.167,146.792,6.37565,1056610.0,237544.0,819066.0,0,0,0,0,0,4,84,30,31,936
4,0,131072,1,3,64,128,3,4,32,8,2,2,131072,1,0,39572,16.7926,2.78913,2.10293,0.6862020000000001,14.0035,8.344389999999999,5.65909,783396.0,60602.3,722793.0,0,0,0,0,0,4,84,30,31,91
3,0,131072,8,4,64,64,1,1,16,4,4,2,262144,0,0,38682,23.4279,3.61109,2.93072,0.680372,19.8168,13.9473,5.86951,808856.0,62021.5,746834.0,0,0,0,0,0,4,84,30,31,91
3,0,65536,8,1,32,32,4,16,16,8,4,1,524288,1,0,67149,10.5212,2.18763,1.71658,0.47105,8.33362,5.6039900000000005,2.72963,279269.0,42693.9,236576.0,0,0,0,0,0,2,84,30,31,42
5,1,16384,16,4,64,32,1,2,32,4,1,1,1048576,0,0,31147,10.9108,4.629569999999998,2.0804400000000003,2.54913,6.2811900000000005,5.3986800000000015,0.8825129999999999,281537.0,209990.0,71547.2,0,0,0,0,0,2,84,30,31,920
5,0,65536,2,1,64,128,3,1,8,4,1,1,524288,0,1,48070,7.392410000000001,1.88514,1.3357,0.5494359999999999,5.5072800000000015,3.04111,2.46617,236727.0,48251.6,188476.0,0,0,0,0,0,2,84,30,31,75
1,0,16384,1,1,64,32,1,2,8,8,1,1,524288,0,1,151044,7.438060000000001,3.64324,3.08083,0.562405,3.79482,3.145,0.649817,109656.0,57170.2,52485.5,0,0,0,0,0,2,84,30,31,60
4,0,16384,1,1,64,128,4,2,16,8,1,1,1048576,0,0,100392,3.23497,1.40258,0.846571,0.5560069999999999,1.83239,1.18258,0.649817,101169.0,48683.5,52485.5,0,0,0,0,0,2,84,30,31,77
4,1,65536,1,1,64,32,3,2,32,8,2,1,1048576,0,1,30192,13.7206,5.38684,2.82878,2.5580700000000003,8.33381,5.87321,2.4606,400306.0,210613.0,189693.0,0,0,0,0,0,2,84,30,31,923
1,0,65536,16,2,64,16,4,8,8,4,1,2,131072,1,1,65872,47.1347,7.697389999999999,6.939030000000002,0.758357,39.4374,35.8666,3.57077,584874.0,73126.8,511747.0,0,0,0,0,0,4,84,30,31,77
5,1,65536,1,3,64,32,3,2,8,4,1,2,1048576,0,1,27676,14.9465,5.009530000000002,2.31672,2.69281,9.93692,7.045539999999999,2.8913900000000003,610928.0,223008.0,387921.0,0,0,0,0,0,4,84,30,31,940
1,1,16384,4,3,32,128,4,2,64,4,8,1,131072,0,0,65006,20.6648,9.78929,7.18933,2.59996,10.8755,10.1569,0.7186680000000001,278009.0,221971.0,56038.4,0,0,0,0,0,2,84,30,31,921
5,0,16384,4,2,64,128,1,1,32,4,1,1,262144,0,0,43378,5.16558,2.04466,1.49522,0.5494359999999999,3.12092,2.45953,0.661399,100545.0,48251.6,52293.7,0,0,0,0,0,2,84,30,31,75
3,1,131072,16,4,32,64,2,1,8,8,8,1,1048576,0,0,31382,33.4608,6.23161,3.68041,2.5512,27.2292,21.9291,5.30006,593636.0,210940.0,382696.0,0,0,0,0,0,2,84,30,31,921
2,0,131072,16,4,32,128,1,1,32,8,1,2,524288,0,1,41255,64.0246,5.09972,4.48605,0.613671,58.9249,52.1242,6.800669999999998,875797.0,56932.9,818865.0,0,0,0,0,0,4,84,30,31,61
4,1,65536,8,3,64,64,3,8,64,4,1,1,524288,0,0,31022,14.5463,5.32152,2.75398,2.56753,9.22478,6.67628,2.5485,406096.0,211378.0,194717.0,0,0,0,0,0,2,84,30,31,927
4,0,16384,8,2,32,32,4,1,32,8,8,2,1048576,0,0,62255,6.93998,1.95319,1.34745,0.605741,4.98679,3.99612,0.99067,178579.0,54094.5,124485.0,0,0,0,0,0,4,84,30,31,57
1,1,32768,2,3,32,128,2,4,32,8,2,1,131072,0,1,62826,22.8291,10.0364,7.43876,2.5976,12.7928,11.4364,1.35632,328168.0,221779.0,106389.0,0,0,0,0,0,2,84,30,31,920
2,1,32768,2,4,64,128,3,4,16,4,2,2,131072,0,1,27013,25.367,9.53511,6.846019999999998,2.68909,15.8319,14.2995,1.53246,425770.0,224796.0,200974.0,0,0,0,0,0,4,84,30,31,938
4,1,65536,8,2,32,128,1,8,8,8,1,2,131072,1,1,31928,20.2536,5.33142,2.63606,2.69536,14.9222,11.6423,3.27989,623478.0,223106.0,400372.0,0,0,0,0,0,4,84,30,31,940
5,0,32768,16,2,32,32,2,1,32,4,1,1,524288,1,1,62765,7.36988,1.49239,1.03525,0.457143,5.87749,4.33437,1.54313,149461.0,40786.8,108674.0,0,0,0,0,0,2,84,30,31,36
3,0,32768,16,1,64,128,2,2,32,8,8,1,131072,1,0,44479,12.0258,3.13977,2.58589,0.5538770000000001,8.88602,7.43462,1.4514,158059.0,49393.1,108666.0,0,0,0,0,0,2,84,30,31,77
5,1,65536,16,3,64,16,1,1,64,8,2,2,524288,0,1,25201,27.3378,5.246569999999998,2.55139,2.69518,22.0912,18.5205,3.57077,734946.0,223199.0,511747.0,0,0,0,0,0,4,84,30,31,941
4,0,32768,16,2,32,16,4,1,32,4,4,2,131072,0,1,62055,11.8008,1.95757,1.35183,0.605741,9.84327,7.70138,2.14189,307452.0,54094.5,253357.0,0,0,0,0,0,4,84,30,31,57
4,1,32768,16,4,64,32,4,1,64,8,8,1,262144,1,1,31079,14.4615,5.29966,2.7486900000000003,2.55097,9.16186,7.71046,1.4514,318705.0,210039.0,108666.0,0,0,0,0,0,2,84,30,31,920
5,1,65536,4,2,64,64,4,1,32,8,1,2,1048576,1,0,23729,17.2826,5.40387,2.7087,2.69518,11.8787,8.91077,2.96795,577949.0,223199.0,354750.0,0,0,0,0,0,4,84,30,31,941
3,0,65536,1,2,64,128,2,2,32,4,1,1,262144,1,0,101736,6.4929,1.6848900000000002,1.13101,0.5538770000000001,4.80801,2.34741,2.4606,239086.0,49393.1,189693.0,0,0,0,0,0,2,84,30,31,77
5,1,16384,4,2,32,128,1,8,32,8,2,2,524288,1,1,30632,9.94512,4.82256,2.12738,2.69518,5.12256,4.20331,0.91925,340560.0,223199.0,117361.0,0,0,0,0,0,4,84,30,31,941
4,1,65536,1,1,64,32,1,8,16,8,8,1,1048576,0,1,30398,13.6322,5.36279,2.80945,2.55333,8.26945,5.80884,2.4606,399923.0,210230.0,189693.0,0,0,0,0,0,2,84,30,31,921
5,0,32768,4,4,32,32,4,16,32,8,4,2,1048576,1,0,65135,6.63339,1.60109,0.995535,0.6055590000000001,5.0323,3.35941,1.6728900000000002,254811.0,54187.7,200623.0,0,0,0,0,0,4,84,30,31,58
4,0,65536,8,1,64,16,2,2,8,4,1,2,1048576,1,1,40376,13.3499,2.73738,2.0535400000000004,0.683836,10.6125,7.56274,3.04978,416299.0,60410.9,355888.0,0,0,0,0,0,4,84,30,31,90
4,0,65536,16,1,64,16,4,1,64,4,4,2,1048576,0,1,39168,21.4635,2.8107900000000003,2.12458,0.6862020000000001,18.6527,15.082,3.57077,572349.0,60602.3,511747.0,0,0,0,0,0,4,84,30,31,91
4,0,65536,2,1,32,128,3,16,8,8,2,1,1048576,0,0,63912,8.20805,1.80551,1.3347,0.470813,6.40254,3.77954,2.623,230187.0,41792.9,188394.0,0,0,0,0,0,2,84,30,31,41
2,1,16384,1,3,64,128,3,4,32,4,4,2,131072,0,0,32162,16.3207,8.43422,5.74749,2.68672,7.8864899999999984,7.06945,0.817041,327550.0,224604.0,102946.0,0,0,0,0,0,4,84,30,31,937
5,0,65536,2,4,32,128,3,2,32,8,8,1,262144,0,1,68638,6.849639999999999,1.41119,0.946953,0.464242,5.43844,2.81544,2.623,229755.0,41361.0,188394.0,0,0,0,0,0,2,84,30,31,39
1,0,131072,8,1,32,16,4,8,8,8,1,1,262144,0,1,74004,36.9894,6.7945600000000015,6.28895,0.505609,30.1948,25.0802,5.1146699999999985,513707.0,52576.5,461130.0,0,0,0,0,0,2,84,30,31,36
5,0,65536,16,1,64,16,4,2,64,4,4,1,524288,0,1,46422,10.0016,1.94659,1.39716,0.5494359999999999,8.05503,5.43161,2.62343,239640.0,48251.6,191388.0,0,0,0,0,0,2,84,30,31,75
1,0,65536,2,1,32,16,2,16,16,4,1,1,131072,0,1,120237,15.0492,4.39018,3.87274,0.517442,10.6591,8.03605,2.623,241928.0,53533.5,188394.0,0,0,0,0,0,2,84,30,31,41
2,1,16384,4,2,32,16,3,8,8,4,4,1,131072,1,1,41951,15.4634,7.072189999999999,4.51995,2.5522400000000003,8.39122,7.67255,0.7186680000000001,267305.0,211266.0,56038.4,0,0,0,0,0,2,84,30,31,921
5,0,16384,1,2,64,64,2,1,16,4,1,1,524288,0,0,102961,2.74531,1.17321,0.6237729999999999,0.5494359999999999,1.5721,0.922286,0.649817,100737.0,48251.6,52485.5,0,0,0,0,0,2,84,30,31,75
5,1,16384,2,3,32,16,3,16,8,8,8,1,131072,1,0,38219,8.10096,4.25996,1.71083,2.54913,3.841,3.13702,0.703973,272999.0,209990.0,63009.7,0,0,0,0,0,2,84,30,31,920
1,0,131072,1,4,32,32,3,16,16,8,1,2,131072,0,0,84981,32.9182,6.10272,5.38696,0.7157600000000001,26.8155,20.8019,6.0136,941719.0,69681.5,872037.0,0,0,0,0,0,4,84,30,31,59
3,1,65536,4,4,64,16,2,1,64,8,4,1,131072,1,0,30179,17.1364,6.37255,3.82135,2.5512,10.7639,8.26061,2.50325,403657.0,210940.0,192717.0,0,0,0,0,0,2,84,30,31,921
5,0,32768,8,1,64,128,1,8,16,4,1,2,131072,1,1,49689,7.2050600000000005,1.95296,1.27877,0.674188,5.25211,3.6122,1.6399099999999998,261488.0,59738.5,201750.0,0,0,0,0,0,4,84,30,31,87
5,1,32768,4,4,64,128,4,2,8,4,1,1,1048576,0,1,32319,9.50869,4.55382,2.00232,2.5515,4.95487,3.67037,1.2845,304881.0,210181.0,94700.4,0,0,0,0,0,2,84,30,31,921
3,1,65536,16,1,32,64,2,8,64,4,1,2,131072,0,0,31877,35.2313,6.29402,3.59976,2.69426,28.9373,25.3421,3.59521,628997.0,224908.0,404090.0,0,0,0,0,0,4,84,30,31,942
4,1,16384,2,2,32,64,1,8,32,8,2,2,131072,1,1,31268,10.9836,5.394419999999998,2.69906,2.69536,5.58915,4.69556,0.893599,340410.0,223106.0,117304.0,0,0,0,0,0,4,84,30,31,940
5,0,131072,4,1,32,32,1,8,32,4,4,2,1048576,0,0,33072,19.9617,2.54768,1.95395,0.593727,17.414,11.3435,6.07051,922759.0,53230.7,869529.0,0,0,0,0,0,4,84,30,31,53
3,0,32768,16,1,32,32,4,4,32,4,2,2,524288,1,1,60763,15.108,2.47961,1.87969,0.599911,12.6284,10.4865,2.14189,308871.0,55513.7,253357.0,0,0,0,0,0,4,84,30,31,57
5,0,32768,2,4,32,16,3,8,32,4,1,2,262144,1,1,63013,6.4842900000000006,1.63449,1.02893,0.6055590000000001,4.8498,3.21151,1.63829,328354.0,54187.7,274166.0,0,0,0,0,0,4,84,30,31,58
3,1,131072,16,1,32,32,3,8,8,4,2,1,262144,0,1,31183,33.664,6.25493,3.70373,2.5512,27.4091,22.109,5.30006,593636.0,210940.0,382696.0,0,0,0,0,0,2,84,30,31,921
1,0,65536,8,3,64,64,2,16,16,8,8,2,131072,0,0,50530,37.0246,9.81175,9.04866,0.7630899999999999,27.2128,24.163,3.04978,429398.0,73509.6,355888.0,0,0,0,0,0,4,84,30,31,79
3,0,65536,4,3,64,16,2,4,32,8,4,2,1048576,0,1,41369,14.9905,3.42087,2.7405,0.680372,11.5697,8.60171,2.96795,416772.0,62021.5,354750.0,0,0,0,0,0,4,84,30,31,91
3,1,16384,16,2,64,128,2,16,64,8,8,1,524288,1,1,31465,16.0586,6.23822,3.66572,2.5725,9.82041,8.93789,0.8825129999999999,284209.0,212662.0,71547.2,0,0,0,0,0,2,84,30,31,930
4,1,32768,8,2,64,16,2,8,64,4,4,1,524288,0,0,31310,11.9169,5.28633,2.72827,2.5580700000000003,6.63058,5.30616,1.32443,306000.0,210613.0,95386.9,0,0,0,0,0,2,84,30,31,923
5,1,131072,2,3,64,64,2,8,32,8,2,2,131072,1,1,18085,26.335,6.24213,3.55406,2.68808,20.0928,14.4183,5.6745800000000015,943700.0,222625.0,721076.0,0,0,0,0,0,4,84,30,31,938
3,0,65536,1,1,64,128,1,4,64,4,4,2,262144,1,0,83736,8.67159,2.03723,1.35686,0.680372,6.634360000000001,3.74297,2.8913900000000003,449942.0,62021.5,387921.0,0,0,0,0,0,4,84,30,31,91
1,0,32768,1,3,64,128,3,2,32,4,8,2,1048576,0,1,171958,9.21812,3.4208,2.65771,0.7630899999999999,5.79731,4.28903,1.5082799999999998,272054.0,73509.6,198544.0,0,0,0,0,0,4,84,30,31,79
3,1,65536,16,2,32,128,3,16,16,4,1,1,1048576,0,1,44444,20.6263,5.15221,2.60101,2.5512,15.4741,12.675,2.79913,395450.0,210940.0,184511.0,0,0,0,0,0,2,84,30,31,921
2,1,65536,16,3,32,32,2,2,8,8,8,1,131072,1,1,40133,31.3278,7.27694,4.7247,2.5522400000000003,24.0509,21.2518,2.79913,395777.0,211266.0,184511.0,0,0,0,0,0,2,84,30,31,921
4,1,16384,8,3,32,16,2,4,64,4,2,2,524288,0,0,31222,14.3978,5.39809,2.70273,2.69536,8.99969,8.00902,0.99067,347591.0,223106.0,124485.0,0,0,0,0,0,4,84,30,31,940
3,1,65536,4,2,32,32,3,8,64,4,4,2,131072,0,1,30114,24.3004,6.50257,3.80831,2.69426,17.7978,14.6212,3.17663,708717.0,224908.0,483809.0,0,0,0,0,0,4,84,30,31,942
1,1,32768,4,2,32,32,4,4,8,8,1,2,1048576,0,0,61827,29.798,10.2383,7.4424199999999985,2.79591,19.5597,17.8868,1.6728900000000002,438550.0,237927.0,200623.0,0,0,0,0,0,4,84,30,31,938
1,0,131072,2,4,64,64,4,4,8,8,2,2,131072,1,0,48795,43.6243,10.1314,9.37064,0.7607229999999999,33.493,27.8184,5.6745800000000015,794394.0,73318.2,721076.0,0,0,0,0,0,4,84,30,31,78
5,1,131072,4,3,64,32,2,2,64,8,2,2,524288,0,1,18080,26.7734,6.24321,3.55513,2.68808,20.5302,14.814,5.7162,1092370.0,222625.0,869742.0,0,0,0,0,0,4,84,30,31,938
3,0,131072,1,2,64,64,1,2,32,8,8,2,262144,0,1,34748,22.2825,3.94306,3.26268,0.680372,18.3394,12.6804,5.65909,784815.0,62021.5,722793.0,0,0,0,0,0,4,84,30,31,91
5,0,65536,2,3,64,32,4,8,8,4,4,2,524288,1,0,44001,9.37757,2.12715,1.45533,0.671821,7.25042,4.34354,2.90688,445753.0,59547.1,386206.0,0,0,0,0,0,4,84,30,31,86
1,1,32768,8,3,64,16,1,2,32,4,8,1,1048576,1,0,38766,33.2789,14.6734,12.0403,2.63309,18.6054,17.281,1.32443,320037.0,224650.0,95386.9,0,0,0,0,0,2,84,30,31,935
